n 200
m 1
tmax 7.677261
0.282075 0.340140 1
0.280259 0.278003 2
0.159064 0.213459 9
0.747392 0.643583 2
0.488192 0.077977 10
0.750010 0.253352 2
0.156868 0.782888 11
0.228447 0.371619 1
0.309061 0.094172 5
0.305230 0.407297 4
0.019202 0.033342 10
0.768607 0.894783 6
0.520155 0.381018 10
0.769288 0.218281 7
0.109356 0.615393 3
0.038932 0.976964 3
0.824287 0.687431 6
0.011401 0.514476 9
0.976330 0.178210 5
0.836615 0.792163 5
0.515271 0.582610 6
0.354174 0.062488 3
0.862651 0.229300 6
0.769063 0.780851 6
0.473639 0.749002 2
0.694007 0.863457 17
0.818365 0.628294 5
0.088098 0.714060 18
0.363185 0.493586 9
0.704182 0.368169 9
0.002015 0.597994 10
0.131257 0.077691 0
0.755398 0.575603 3
0.352824 0.485181 0
0.247011 0.978259 6
0.844105 0.521086 3
0.236564 0.536227 6
0.582029 0.572838 5
0.680114 0.060015 5
0.895852 0.213078 7
0.437808 0.378112 3
0.882711 0.425670 2
0.182019 0.516183 3
0.029499 0.025031 7
0.529513 0.931374 10
0.169872 0.425691 3
0.786906 0.051287 2
0.024179 0.828461 9
0.352953 0.948466 6
0.242401 0.058664 4
0.446208 0.825564 10
0.138795 0.522825 8
0.268210 0.785666 3
0.667527 0.663795 8
0.760940 0.296163 9
0.410023 0.092725 10
0.326955 0.339780 7
0.124769 0.867530 13
0.400305 0.811427 0
0.117323 0.403836 9
0.315628 0.349883 1
0.444489 0.996162 10
0.153507 0.365169 4
0.802059 0.937066 5
0.192491 0.970076 2
0.338559 0.409583 10
0.712717 0.160665 1
0.001407 0.259079 2
0.563450 0.877505 16
0.276037 0.432623 0
0.873841 0.368890 6
0.731866 0.432855 7
0.433676 0.962259 5
0.345012 0.811004 1
0.370071 0.397493 0
0.503534 0.444897 0
0.107633 0.521324 9
0.627407 0.752724 14
0.130560 0.011289 3
0.692443 0.767811 10
0.973873 0.269879 7
0.404215 0.006471 6
0.759440 0.366846 5
0.603093 0.525831 9
0.369734 0.300989 4
0.674446 0.815176 15
0.507134 0.302463 0
0.276954 0.409250 3
0.982258 0.442765 9
0.102331 0.026529 2
0.780354 0.782065 2
0.776321 0.969130 0
0.472005 0.646849 7
0.437013 0.427741 7
0.387613 0.270095 10
0.499369 0.590782 3
0.553359 0.569472 8
0.233562 0.358190 1
0.710464 0.956198 6
0.979755 0.759020 2
0.930630 0.566807 2
0.165242 0.978904 6
0.131584 0.873535 12
0.308154 0.549029 9
0.466996 0.016767 7
0.799167 0.866678 3
0.763593 0.144916 2
0.125740 0.969653 0
0.621771 0.232208 1
0.079851 0.832286 16
0.423947 0.247281 6
0.274425 0.417607 10
0.475955 0.697468 9
0.682171 0.934859 15
0.774054 0.216014 9
0.141581 0.876660 13
0.882301 0.225459 5
0.001390 0.161526 1
0.785669 0.660964 3
0.453240 0.994352 1
0.293117 0.646566 3
0.886511 0.147361 5
0.573710 0.564993 3
0.412476 0.663443 7
0.467632 0.255416 10
0.723071 0.955041 5
0.224947 0.416711 7
0.055204 0.788923 9
0.951318 0.894962 14
0.134889 0.372903 10
0.800481 0.443470 8
0.457571 0.069636 1
0.840525 0.156193 2
0.889542 0.200046 4
0.993567 0.977739 8
0.855894 0.226774 8
0.700792 0.866247 9
0.514089 0.069063 0
0.319671 0.017636 7
0.163417 0.269645 1
0.530656 0.088531 8
0.415697 0.582634 3
0.832053 0.530319 0
0.393159 0.051837 8
0.473493 0.754913 1
0.183254 0.332328 10
0.302857 0.491161 2
0.019751 0.099950 3
0.438815 0.340324 8
0.296990 0.720215 2
0.775428 0.355755 3
0.142542 0.106753 1
0.809276 0.094560 9
0.371163 0.526479 4
0.237709 0.018060 0
0.168180 0.058258 6
0.996313 0.307519 8
0.501135 0.466449 6
0.770700 0.500703 8
0.987272 0.748380 8
0.844846 0.251449 0
0.978437 0.079633 4
0.503945 0.866710 13
0.673950 0.295109 5
0.471805 0.322824 7
0.313393 0.786055 2
0.506020 0.065021 7
0.564448 0.171398 5
0.759342 0.981908 4
0.378055 0.485192 0
0.360464 0.187070 8
0.954582 0.052689 4
0.953076 0.989577 14
0.316385 0.190852 6
0.666395 0.284106 1
0.881978 0.502550 2
0.049211 0.234356 5
0.197512 0.718958 6
0.321293 0.236765 0
0.534272 0.917459 10
0.304694 0.065330 1
0.534175 0.918565 10
0.031663 0.430445 3
0.556227 0.470361 3
0.386793 0.421258 4
0.015701 0.738210 18
0.491920 0.196521 2
0.293149 0.346920 10
0.698510 0.344633 10
0.217092 0.113257 4
0.818848 0.883665 5
0.164984 0.932958 5
0.085398 0.908901 16
0.078892 0.407992 8
0.176291 0.386982 10
0.093830 0.866594 10
0.643373 0.943566 10
0.677318 0.080752 2
0.122153 0.149995 9
0.042656 0.318577 6
