n 250
m 1
tmax 18.000000
0.897153 0.152300 7
0.702163 0.050496 1
0.370630 0.480988 4
0.160365 0.914790 10
0.564984 0.821862 4
0.857167 0.204173 7
0.612950 0.995963 2
0.792714 0.055797 7
0.203565 0.165714 10
0.608566 0.011926 3
0.797710 0.557671 6
0.114634 0.931598 9
0.650799 0.621847 4
0.594286 0.664617 1
0.815895 0.094859 5
0.655972 0.417356 1
0.200636 0.999341 9
0.091628 0.864514 10
0.031694 0.983422 7
0.302163 0.515839 6
0.260889 0.173322 3
0.028587 0.898130 9
0.539764 0.308891 2
0.233024 0.849156 10
0.409182 0.220289 8
0.176705 0.971342 4
0.128445 0.769918 6
0.433981 0.118201 10
0.577170 0.476702 2
0.636432 0.039542 6
0.575650 0.365309 9
0.337422 0.369686 9
0.388876 0.550446 2
0.067793 0.561269 3
0.285003 0.717121 7
0.683593 0.475852 4
0.311202 0.258178 4
0.610676 0.242885 1
0.522601 0.255579 6
0.052351 0.435884 9
0.843832 0.685838 5
0.911327 0.688141 1
0.772211 0.372605 10
0.281101 0.997380 10
0.402996 0.030172 3
0.141440 0.211827 8
0.254049 0.297416 9
0.714770 0.668787 4
0.771941 0.773502 3
0.106536 0.605521 9
0.742741 0.115039 5
0.913060 0.979711 1
0.163902 0.229136 8
0.576386 0.708692 8
0.422327 0.205386 8
0.855544 0.138522 6
0.563002 0.904893 9
0.244547 0.626569 2
0.579104 0.933986 7
0.897044 0.592714 8
0.897949 0.065773 1
0.259346 0.038525 4
0.061535 0.662902 8
0.433257 0.613927 9
0.663130 0.128191 6
0.003999 0.564291 1
0.660288 0.597358 2
0.102958 0.541657 10
0.137338 0.983693 5
0.332595 0.321345 8
0.558485 0.244527 9
0.523504 0.104011 4
0.142448 0.666231 5
0.452790 0.957325 5
0.102495 0.886573 4
0.061390 0.400181 7
0.354043 0.845829 4
0.814632 0.325282 3
0.944909 0.662323 8
0.173141 0.099469 10
0.057376 0.169962 10
0.238006 0.374016 10
0.236893 0.989406 10
0.617454 0.836385 3
0.134209 0.356408 8
0.212148 0.614581 10
0.236957 0.328995 7
0.835572 0.107792 4
0.713738 0.392257 9
0.384853 0.690346 7
0.495654 0.619765 5
0.593884 0.703968 10
0.745401 0.291712 8
0.632133 0.019952 10
0.649490 0.265658 9
0.648633 0.045362 3
0.591883 0.365204 4
0.094559 0.451315 5
0.653308 0.562313 3
0.857850 0.061762 3
0.405223 0.987190 3
0.199813 0.032490 4
0.085263 0.042063 6
0.413837 0.655159 3
0.146733 0.058895 1
0.546382 0.519254 10
