n 300
m 1
tmax 25.000000
0.189125 0.875546 9
0.451842 0.130572 2
0.518795 0.904447 7
0.743256 0.314429 6
0.257290 0.838715 8
0.092669 0.128963 6
0.589196 0.192392 3
0.320806 0.935494 1
0.863866 0.354865 1
0.023715 0.431276 1
0.298689 0.189631 1
0.338120 0.260935 7
0.347186 0.660834 3
0.142486 0.042416 7
0.373740 0.699274 9
0.891645 0.820936 4
0.335551 0.013809 2
0.107743 0.322153 8
0.343544 0.217311 8
0.080091 0.484616 9
0.741382 0.843896 10
0.001613 0.289388 5
0.950767 0.732545 7
0.675964 0.008448 9
0.247063 0.184460 6
0.101814 0.694579 8
0.498161 0.096180 4
0.905928 0.521845 5
0.279820 0.969613 6
0.964614 0.967246 7
0.154733 0.442211 9
0.928057 0.851098 10
0.776565 0.271428 10
0.575260 0.282758 2
0.082382 0.014596 3
0.245137 0.850631 2
0.898159 0.979705 1
0.825608 0.902191 6
0.585449 0.166360 7
0.313837 0.460028 8
0.751935 0.585007 6
0.942616 0.314734 8
0.756730 0.460750 8
0.585241 0.885385 7
0.582036 0.242354 5
0.878036 0.539254 3
0.756096 0.979888 3
0.798619 0.492925 4
0.161256 0.440395 7
0.457749 0.576700 9
0.896117 0.839365 10
0.798846 0.075134 10
0.578828 0.009600 2
0.386415 0.855167 7
0.592088 0.721944 6
0.848254 0.906049 2
0.840458 0.412123 5
0.324543 0.962332 10
0.897684 0.521361 8
0.645649 0.328072 7
0.186019 0.207402 2
0.554573 0.261111 5
0.828178 0.202571 1
0.716715 0.661584 4
0.618817 0.026765 10
0.959738 0.153960 9
0.419130 0.819217 9
0.093525 0.309887 2
0.775618 0.516560 9
0.792055 0.428525 10
0.762847 0.513727 3
0.364921 0.552995 8
0.053398 0.227843 6
0.708347 0.935932 1
0.755928 0.940344 7
0.284832 0.880016 9
0.174516 0.058415 5
0.159196 0.990985 7
0.009930 0.450299 8
0.016164 0.101460 7
0.092079 0.304093 3
0.745919 0.354692 9
0.593029 0.261352 5
0.398585 0.563883 3
0.801047 0.619102 3
0.171636 0.325360 10
0.098940 0.291375 10
0.556522 0.245740 9
0.411608 0.495683 6
0.286156 0.384306 3
0.975938 0.492071 2
0.454324 0.572799 3
0.281181 0.179257 5
0.577242 0.426715 3
0.025113 0.125431 1
0.142593 0.031924 2
0.849834 0.862011 5
0.076716 0.383046 4
0.628818 0.126427 1
0.354884 0.009674 6
0.311895 0.257739 5
0.069863 0.449646 10
0.775178 0.927056 8
0.824296 0.341194 5
0.541387 0.315827 3
0.225505 0.183309 8
0.840893 0.678884 5
0.739005 0.167908 6
0.119984 0.863187 10
0.775596 0.386900 1
0.538580 0.285858 5
0.561423 0.457910 5
0.835301 0.458224 3
