n 600
m 1
tmax 3.924503
0.745691 0.408150 9
0.959012 0.281842 7
0.828922 0.445754 7
0.973113 0.388818 1
0.667724 0.459322 6
1.000000 0.272825 3
0.791927 0.411963 6
0.989974 0.298237 2
0.586364 0.457427 8
0.958677 0.331638 7
0.725433 0.440733 5
0.913546 0.265742 5
0.680286 0.443221 7
0.942300 0.178901 5
0.680561 0.419051 7
0.984490 0.310810 5
0.661460 0.419343 7
0.979922 0.242866 2
0.689857 0.471237 6
1.000000 0.260599 10
0.769771 0.460832 3
1.000000 0.230347 5
0.745545 0.464219 9
0.992072 0.205018 6
0.687524 0.414527 1
0.850885 0.237728 8
0.570523 0.444103 4
0.919986 0.191467 8
0.704333 0.441052 10
0.933331 0.300429 4
0.687963 0.490326 10
1.000000 0.330590 3
0.610443 0.413201 5
1.000000 0.271764 2
0.660576 0.492794 10
0.945405 0.275867 6
0.711228 0.517602 4
0.961972 0.338916 4
0.640172 0.484722 2
0.981331 0.184529 8
0.603161 0.378441 7
0.932329 0.393223 6
0.708599 0.485085 8
0.999674 0.304363 8
0.652978 0.503662 1
0.928188 0.252654 1
0.700478 0.508723 9
0.897692 0.120327 2
0.799926 0.456829 8
0.950178 0.367477 10
0.657779 0.350720 1
0.955560 0.271555 10
0.650335 0.460958 10
0.970901 0.388918 3
0.704232 0.323067 6
0.925003 0.258656 8
0.719978 0.521796 5
1.000000 0.267695 2
0.841006 0.417887 6
1.000000 0.292258 10
0.772298 0.478873 5
1.000000 0.292586 8
0.796815 0.443305 7
0.985838 0.203288 8
0.682468 0.475705 10
0.939059 0.354376 2
0.723053 0.527971 6
1.000000 0.304009 5
0.727675 0.452353 3
1.000000 0.236155 2
0.709257 0.466803 4
1.000000 0.244867 5
0.719423 0.450228 10
0.975559 0.252299 10
0.692100 0.531346 10
0.931492 0.199587 3
0.780457 0.402489 7
0.917035 0.309821 9
0.802383 0.523455 10
0.933596 0.145801 5
0.689583 0.459626 6
0.968342 0.311404 10
0.751255 0.316948 4
0.958374 0.362287 9
0.690021 0.604403 7
1.000000 0.264644 10
0.814590 0.471210 6
0.983706 0.281868 6
0.696066 0.452096 4
0.939818 0.321832 4
0.749028 0.500934 4
0.991714 0.236777 9
0.715746 0.458622 7
1.000000 0.274345 8
0.725156 0.546969 8
0.943106 0.246682 7
0.690383 0.453529 6
1.000000 0.184193 4
0.760155 0.597901 9
0.943317 0.281985 9
0.738567 0.527480 8
0.946938 0.274400 10
0.749130 0.540302 3
1.000000 0.367891 2
