n 150
m 1
tmax 6.497034
0.425360 0.071430 0
0.774628 0.646529 9
0.412916 0.767472 6
0.043559 0.974384 6
0.871139 0.873244 9
0.780585 0.884034 3
0.224491 0.954242 2
0.897054 0.511632 8
0.009378 0.206795 7
0.001630 0.263264 10
0.149753 0.875474 2
0.932691 0.851787 9
0.038603 0.852576 8
0.651271 0.957748 8
0.668902 0.157432 4
0.382284 0.911063 1
0.282679 0.392973 10
0.294560 0.874308 1
0.705076 0.472461 8
0.706275 0.383710 3
0.056185 0.206802 5
0.635723 0.416420 1
0.965418 0.678473 8
0.138359 0.774701 10
0.277668 0.680623 6
0.039391 0.628727 5
0.965580 0.593710 7
0.634732 0.943116 7
0.130220 0.970084 9
0.366541 0.314639 10
0.052280 0.764983 10
0.112031 0.798323 10
0.218601 0.701029 10
0.668015 0.943915 4
0.726049 0.728985 8
0.356896 0.876385 1
0.585252 0.123345 9
0.023041 0.431334 8
0.029954 0.028847 2
0.319004 0.563717 5
0.957916 0.016242 2
0.180408 0.245068 8
0.852834 0.193416 3
0.142033 0.922138 6
0.947811 0.220719 4
0.622249 0.212459 5
0.187789 0.825164 1
0.428046 0.024829 8
0.697312 0.263098 4
0.959998 0.991128 10
0.370428 0.736755 10
0.280094 0.961384 2
0.047176 0.767468 7
0.916694 0.372358 6
0.037840 0.473360 5
0.164100 0.382098 6
0.698189 0.683221 8
0.827557 0.503206 4
0.134326 0.331522 9
0.015155 0.453381 7
0.182492 0.808493 6
0.215269 0.389426 5
0.872063 0.180466 9
0.249002 0.583888 3
0.120829 0.869048 8
0.272645 0.726753 3
0.526267 0.393212 1
0.418891 0.576217 4
0.118224 0.355070 6
0.331226 0.502131 4
0.770164 0.332682 5
0.394389 0.885008 1
0.683779 0.098106 6
0.085562 0.714787 2
0.282630 0.607809 10
0.061207 0.249903 9
0.752949 0.940533 5
0.989424 0.457256 2
0.918903 0.307314 1
0.385750 0.649754 2
0.798931 0.075443 5
0.290473 0.939420 2
0.525789 0.564781 3
0.298119 0.434033 4
0.084470 0.502146 3
0.097420 0.669343 5
0.344927 0.930566 6
0.856552 0.579431 7
0.524075 0.068125 4
0.976450 0.610093 1
0.600361 0.524769 1
0.102358 0.698612 8
0.520413 0.740116 8
0.731041 0.654898 6
0.179460 0.668538 8
0.352153 0.299234 8
0.580867 0.866909 3
0.575034 0.711652 1
0.596784 0.610092 9
0.593027 0.652536 7
0.016914 0.331486 1
0.159037 0.149298 6
0.900960 0.348137 3
0.770271 0.562516 10
0.531587 0.925773 10
0.407353 0.354201 6
0.904711 0.005783 6
0.605798 0.052096 1
0.018106 0.934249 7
0.606782 0.282846 9
0.988008 0.555160 5
0.466754 0.794325 5
0.455262 0.442467 4
0.562882 0.869772 3
0.580887 0.406651 8
0.304945 0.839640 7
0.991616 0.259791 1
0.910468 0.959444 4
0.292087 0.726322 2
0.912050 0.445477 8
0.804799 0.621925 7
0.184526 0.950836 6
0.177403 0.975399 4
0.441555 0.943904 5
0.899191 0.463760 1
0.380374 0.304623 10
0.871567 0.942900 10
0.854410 0.149910 7
0.816210 0.566916 3
0.249443 0.695791 10
0.321875 0.964993 6
0.630219 0.812749 9
0.925303 0.351004 7
0.373176 0.071802 8
0.894224 0.553500 3
0.711274 0.405287 6
0.238900 0.535101 2
0.930889 0.983136 3
0.342366 0.870314 3
0.084009 0.992890 7
0.292486 0.515019 7
0.730927 0.263750 9
0.000734 0.435800 1
0.369249 0.825909 7
0.625086 0.514769 2
0.997612 0.473450 7
0.598913 0.198125 4
0.251226 0.075004 9
0.190513 0.211544 7
0.164758 0.864817 5
