n 120
m 1
tmax 20.000000
0.774797 0.813870 5
0.651341 0.931807 3
0.713190 0.671500 9
0.696409 0.934682 1
0.737628 0.827541 7
0.543834 1.000000 8
0.686559 0.768076 8
0.480951 0.965473 6
0.688258 0.887846 2
0.501838 0.836435 2
0.812050 0.869680 9
0.408901 0.752772 7
0.858740 0.719350 10
0.444507 0.684448 8
0.630545 0.881781 6
0.558585 0.766946 6
0.739762 0.814077 7
0.630525 0.937274 10
0.869152 0.950499 6
0.495679 0.984781 9
0.815325 0.756094 6
0.512050 0.894247 6
0.774031 0.753133 1
0.535555 0.901492 4
0.600222 0.822774 3
0.579154 0.917972 1
0.784416 0.680836 6
0.595106 0.752466 9
0.682074 0.637961 2
0.755738 0.987138 6
0.630078 0.703234 6
0.589158 0.854763 6
0.603301 0.712405 1
0.605978 0.760116 8
0.761994 0.759199 1
0.510023 0.893291 2
0.567097 0.829513 4
0.556175 0.780738 5
0.712511 0.751054 10
0.664544 0.820990 4
0.727606 0.813107 1
0.508135 0.837701 1
0.671597 0.717278 2
0.572230 0.713328 2
0.591882 0.880625 7
0.589316 0.916271 10
0.569005 0.890162 8
0.609771 0.825224 2
0.785746 0.846594 4
0.680814 0.813153 9
0.827737 0.975539 2
0.591362 0.745041 7
0.735258 0.716010 9
0.570334 0.677012 8
0.739404 0.842178 1
0.581324 1.000000 10
0.655690 0.783858 1
0.690030 1.000000 10
0.890635 0.711507 9
0.797400 0.973975 4
0.556114 0.838411 7
0.462830 0.864804 5
0.587275 0.827318 7
0.564045 0.860702 4
0.789841 0.809139 9
0.530234 0.809012 7
0.523539 0.855883 9
0.347534 0.834364 6
0.705513 0.988059 8
0.548105 0.875122 9
0.687166 0.759096 10
0.425013 0.734221 2
0.635283 0.747720 4
0.616023 0.889720 6
0.742496 0.852410 5
0.537219 0.844706 9
0.745216 0.924229 5
0.647019 0.806426 3
0.703255 0.927759 8
0.524202 0.989239 2
0.703317 0.814402 1
0.577564 0.788150 4
0.557002 1.000000 9
0.492166 0.694020 9
0.747929 0.816887 10
0.460010 0.844204 6
0.517840 0.731185 3
0.549493 1.000000 2
0.496860 0.922977 9
0.508458 0.746622 2
0.884696 0.921525 4
0.586439 0.759277 9
0.553018 0.685012 6
0.738582 0.750629 3
0.549985 0.702994 8
0.665957 0.660383 6
0.652103 0.802525 10
0.448494 0.816920 10
0.754555 0.902312 3
0.479876 0.988026 9
0.889069 0.857244 3
0.531140 0.797170 6
0.892475 0.837368 6
0.568489 0.996622 8
0.699379 0.801316 3
0.514010 0.820002 6
0.698126 0.719510 5
0.629651 0.836702 7
0.686431 0.650828 7
0.542072 0.801107 2
0.679046 1.000000 8
0.542079 0.913791 2
0.889951 0.954515 9
0.563601 0.824176 9
0.783931 1.000000 3
0.546105 1.000000 10
0.659969 0.838050 3
0.380011 0.774834 2
0.721869 0.778638 9
0.380328 0.658930 5
