n 80
m 1
tmax 3.406966
1.000000 0.869016 4
0.352933 0.837704 6
0.369044 0.574967 3
0.925391 0.579867 3
0.485131 0.372741 1
0.264925 0.788780 1
0.754442 0.649625 1
0.000000 0.838737 2
0.405424 0.308336 1
0.494500 0.000000 2
0.902692 0.951232 1
0.613713 0.525831 1
1.000000 1.000000 2
0.263253 0.804200 0
0.353275 0.916233 5
0.646579 0.534943 3
0.282244 0.476158 1
0.440354 0.938204 5
0.760637 0.652812 3
0.181361 0.734824 3
0.471632 0.161027 1
0.608658 0.000000 3
0.910785 0.816153 5
0.685152 0.624485 1
0.953716 0.993580 3
0.415038 0.832585 5
0.393877 0.932951 6
0.778239 0.492856 1
0.453676 0.493152 1
0.326345 0.914997 3
0.814132 0.670031 6
0.030325 0.782434 2
0.645712 0.382342 3
0.478005 0.069475 2
1.000000 0.920444 5
0.722832 0.804237 3
0.934112 1.000000 0
0.225133 0.790344 1
0.293977 0.685587 1
0.847749 0.549607 4
0.415930 0.463060 2
0.335845 1.000000 0
0.867225 0.864558 6
0.146317 0.690414 0
0.594742 0.272075 1
0.508720 0.000000 2
1.000000 0.987385 3
0.725132 0.698561 1
1.000000 0.903638 6
0.234158 0.938851 1
0.191595 0.619202 2
0.654633 0.417976 2
0.562819 0.461946 1
0.216171 1.000000 1
0.763064 0.762572 3
0.153856 0.694311 1
0.424668 0.245781 2
0.646860 0.000000 0
0.967883 0.779253 6
0.599315 0.657047 3
1.000000 0.915260 6
0.299085 0.891754 1
0.328982 0.771472 3
0.558883 0.578919 3
0.413739 0.402940 2
0.385252 1.000000 3
0.754924 0.723833 1
0.233361 0.578724 3
0.614160 0.147876 2
0.535043 0.080065 2
0.963095 0.765959 4
0.777085 0.559149 3
0.937248 1.000000 0
0.503172 0.860750 5
0.164910 0.932256 3
0.782523 0.602286 4
0.433713 0.352248 1
0.487655 0.869313 4
0.740946 0.736428 3
0.043661 0.606562 0
