n 100
m 1
tmax 5.238884
0.221919 0.000000 3
0.807586 0.774671 2
0.065362 0.187994 9
0.287497 0.741969 4
0.873162 0.069018 5
0.468918 1.000000 10
0.165954 0.319094 5
0.855803 0.876093 9
0.155156 0.047956 2
0.128851 0.695744 10
0.959538 0.172893 8
0.570957 0.955198 10
0.220883 0.084506 1
0.838216 0.911502 6
0.228811 0.170373 1
0.280134 0.737277 5
1.000000 0.000000 3
0.286167 0.879247 5
0.247430 0.000000 7
0.789499 0.896337 5
0.000000 0.144162 7
0.226955 0.743938 2
0.871340 0.300251 10
0.328642 1.000000 1
0.327452 0.349904 3
0.843139 0.940695 2
0.046141 0.193640 8
0.273953 0.858126 3
1.000000 0.000000 8
0.483947 0.888858 2
0.242205 0.034375 1
0.672044 0.787812 4
0.100848 0.167479 4
0.049471 0.583111 6
1.000000 0.000000 9
0.435367 1.000000 9
0.000000 0.040931 6
0.735836 0.790024 3
0.076281 0.142006 5
0.111368 0.898993 2
0.898749 0.136997 9
0.431177 0.954117 9
0.034985 0.395012 5
0.831327 0.732537 4
0.281056 0.276322 7
0.267641 0.772970 2
0.772729 0.000000 9
0.355361 1.000000 9
0.247497 0.026308 6
0.605479 0.790324 2
0.075252 0.081641 8
0.000000 0.739869 2
0.747306 0.000000 7
0.299026 1.000000 6
0.127172 0.181241 7
0.651762 0.920337 10
0.000000 0.300662 10
0.257681 0.827427 2
0.738961 0.142322 5
0.310688 1.000000 9
0.275150 0.077202 1
0.586216 0.700145 3
0.153395 0.128791 1
0.140962 0.944578 8
0.794251 0.185750 8
0.390949 1.000000 1
0.109446 0.326781 7
0.518893 0.571272 3
0.278551 0.132774 5
0.064011 0.560561 3
1.000000 0.240407 8
0.422688 0.977230 1
0.000000 0.164865 7
0.445688 0.876606 3
0.209746 0.000000 1
0.243691 0.656116 2
0.884942 0.000000 10
0.439148 0.938181 8
0.404674 0.092100 9
0.645163 0.897172 5
0.130211 0.066902 2
0.320654 0.871461 7
0.772781 0.082412 10
0.467375 0.784979 9
0.341291 0.181868 8
0.636849 0.759861 4
0.142279 0.041055 5
0.215727 0.638408 3
0.960422 0.005253 1
0.289129 0.904757 10
0.285173 0.053763 10
0.709486 0.885933 4
0.448625 0.136460 9
0.081598 0.803229 4
0.990694 0.000000 3
0.566553 1.000000 9
0.432228 0.189020 1
0.763908 0.792426 3
0.134534 0.047610 2
0.120268 0.605598 5
