n 250
m 1
tmax 6.157731
0.408561 1.000000 3
0.638505 0.449347 2
0.828703 0.836390 0
0.258359 0.554150 3
0.414069 0.100633 5
0.405193 0.118934 2
0.375615 0.948154 4
0.394708 0.291438 5
0.928553 0.814683 0
0.190289 0.257727 3
0.470222 0.000000 7
0.462179 0.111406 5
0.425429 0.761669 2
0.558844 0.571519 6
0.710774 0.766672 4
0.130428 0.340285 2
0.389727 0.124216 4
0.435331 0.254472 2
0.378829 0.944695 6
0.450871 0.315332 5
0.807307 0.704272 4
0.271842 0.305957 3
0.397981 0.083917 3
0.504218 0.100981 4
0.321903 1.000000 4
0.463118 0.556561 3
0.846048 0.827229 4
0.293060 0.359920 3
0.566162 0.000000 6
0.478380 0.087529 5
0.451464 0.806832 2
0.690697 0.473113 4
0.802782 0.844182 2
0.248399 0.340127 3
0.433445 0.072847 3
0.456885 0.081879 4
0.235495 0.988358 6
0.535458 0.591042 7
0.857276 0.680660 5
0.124240 0.361665 3
0.457093 0.000000 6
0.502561 0.150813 0
0.459475 0.962555 5
0.486008 0.338217 2
0.825394 0.753296 5
0.244840 0.352209 3
0.486075 0.016938 3
0.560896 0.052202 4
0.402647 0.909509 2
0.600483 0.456355 2
0.814502 0.745316 5
0.408832 0.428107 3
0.517896 0.000000 6
0.464318 0.213202 2
0.442684 0.959298 5
0.598339 0.482139 2
0.779479 0.743090 5
0.156988 0.308394 2
0.603241 0.005142 4
0.341190 0.180948 0
0.454550 1.000000 6
0.615025 0.418989 2
0.677946 0.809527 3
0.288466 0.343768 1
0.457111 0.053810 2
0.457433 0.102225 6
0.293550 0.969495 4
0.591460 0.521795 2
0.912734 0.737332 2
0.347584 0.295968 0
0.434366 0.000000 5
0.466914 0.000000 6
0.495272 1.000000 6
0.680238 0.453556 1
0.750878 0.712241 2
0.172145 0.448667 3
0.652141 0.070987 5
0.330281 0.000000 5
0.375602 1.000000 2
0.462382 0.459727 4
0.804432 0.741857 3
0.259708 0.334847 5
0.631055 0.109507 5
0.349488 0.090515 2
0.474455 0.915753 3
0.502666 0.458620 3
0.765757 0.944150 1
0.176454 0.468361 4
0.538988 0.000000 3
0.481479 0.194566 5
0.569601 1.000000 4
0.572708 0.405462 4
0.968144 0.817108 4
0.231051 0.297301 0
0.526853 0.142129 3
0.381711 0.129502 6
0.511911 1.000000 3
0.500372 0.453088 3
0.916894 0.719845 5
0.265803 0.343078 1
0.475235 0.076652 7
0.489966 0.207172 5
0.478467 1.000000 6
0.524050 0.436168 6
0.802010 0.726369 3
0.264008 0.395743 5
0.389757 0.081262 5
0.540101 0.173514 5
0.357816 1.000000 7
0.366241 0.458602 5
0.869582 0.808930 5
0.319541 0.432245 5
0.561803 0.068858 2
0.402348 0.139537 2
0.447389 0.887004 7
0.484324 0.438063 4
0.970322 0.658697 2
0.197933 0.219045 4
0.439900 0.000000 5
0.466604 0.155189 2
0.178597 1.000000 0
0.678795 0.359317 2
0.853545 0.748348 0
0.259782 0.503689 4
0.497683 0.067130 2
0.354023 0.245596 0
0.404980 0.971843 2
0.534120 0.275188 4
0.864549 0.744611 1
0.220934 0.390007 0
0.399847 0.000000 6
0.449398 0.082642 2
0.497172 0.985396 7
0.563491 0.386492 4
0.794531 0.736185 1
0.159679 0.390711 5
0.550870 0.000000 7
0.440329 0.120949 2
0.381293 0.819972 5
0.442327 0.554774 6
0.924811 0.653086 4
0.335486 0.364804 1
0.461160 0.018755 3
0.454485 0.066964 6
0.446208 0.957801 6
0.554654 0.361414 2
0.802697 0.819534 2
0.084206 0.482792 5
0.560276 0.000000 2
0.516422 0.027750 4
0.526080 0.881350 0
0.566605 0.369127 4
0.625282 0.795964 4
0.168307 0.389734 1
0.515770 0.000000 4
0.283513 0.092755 4
0.472107 0.949761 4
0.443139 0.430613 5
0.965770 0.826896 4
0.267502 0.368004 2
0.382985 0.000000 5
0.448804 0.225117 0
0.340005 1.000000 7
0.596541 0.511092 2
0.858355 0.791985 2
0.149460 0.455158 4
0.622853 0.000000 3
0.349560 0.146528 3
0.351698 1.000000 2
0.663078 0.507915 3
0.909894 0.671060 2
0.233167 0.384989 2
0.554857 0.005875 7
0.530078 0.146624 2
0.299415 0.964812 5
0.592611 0.507725 3
0.856488 0.892981 4
0.181315 0.435489 2
0.582082 0.000000 3
0.291805 0.000789 4
0.463899 1.000000 6
0.461520 0.293598 3
0.749756 0.722062 0
0.279004 0.376311 2
0.427247 0.000000 6
0.483110 0.167243 2
0.369577 0.896611 2
0.407850 0.511255 3
0.996333 0.821152 3
0.198635 0.422767 3
0.406359 0.117975 6
0.535138 0.232606 1
0.505809 0.862652 3
0.621805 0.289822 5
0.764738 0.897627 1
0.273963 0.357083 3
0.491740 0.046563 3
0.466150 0.000000 3
0.480851 1.000000 6
0.501656 0.443585 7
0.944668 0.809376 5
0.300618 0.446027 0
0.531973 0.000000 7
0.404325 0.110237 4
0.454800 0.815251 0
0.616187 0.350234 4
0.866339 0.691313 1
0.314130 0.294581 0
0.601773 0.000000 5
0.609916 0.144188 4
0.512647 0.984009 4
0.545305 0.504650 3
0.713685 0.773208 5
0.294071 0.352957 4
0.549944 0.012323 4
0.362164 0.043137 7
0.472470 1.000000 5
0.608752 0.499906 0
0.922076 0.828148 0
0.220977 0.412770 3
0.397383 0.101609 7
0.297692 0.008651 2
0.388003 0.952091 6
0.636244 0.454809 0
0.763812 0.817580 5
0.179433 0.420196 2
0.661875 0.000000 0
0.314831 0.000000 7
0.508978 1.000000 4
0.580503 0.377525 0
0.822103 0.895314 3
0.312407 0.345789 1
0.490813 0.000000 5
0.333652 0.238749 2
0.356508 0.927794 2
0.539874 0.354891 4
0.701323 0.954311 4
0.281652 0.449063 4
0.503449 0.000000 4
0.501175 0.209840 1
0.508678 1.000000 2
0.675668 0.471770 0
0.797257 0.710928 0
0.142899 0.318902 4
0.470222 0.043480 7
0.463765 0.000000 2
0.310627 0.933802 3
0.470416 0.454661 7
0.781221 0.631021 1
0.315659 0.339250 4
