n 120
m 1
tmax 20.000000
0.074613 0.516959 9
0.152067 1.000000 3
0.282650 0.517848 10
0.086234 0.512791 9
0.054554 0.834319 9
0.523941 0.611141 1
0.000000 0.599491 5
0.124930 0.939457 3
0.629866 0.465146 9
0.001389 0.551550 7
0.000000 0.709468 9
0.717378 0.520279 10
0.000000 0.718987 5
0.181298 0.830120 8
0.612429 0.561020 9
0.044747 0.615716 4
0.000000 0.953115 7
0.616612 0.334310 1
0.164634 0.571910 3
0.052303 0.968866 5
0.473615 0.497799 5
0.046150 0.722621 6
0.125025 0.841194 9
0.608128 0.534941 2
0.068004 0.565850 3
0.066694 0.896856 4
0.525261 0.565993 9
0.000000 0.657069 6
0.112802 0.794562 6
0.533799 0.607740 4
0.000000 0.395487 4
0.015508 1.000000 9
0.526144 0.533187 8
0.095576 0.778431 10
0.024250 0.819142 8
0.554421 0.571717 2
0.000000 0.544085 2
0.012241 0.943564 2
0.438718 0.535987 9
0.134897 0.600484 5
0.000000 0.930642 10
0.500013 0.460913 10
0.202768 0.676070 5
0.147235 0.934553 9
0.582326 0.501206 2
0.000000 0.698953 9
0.099685 0.889117 4
0.529016 0.471109 10
0.000000 0.597724 3
0.105042 1.000000 1
0.552328 0.691006 6
0.000000 0.542822 9
0.140981 1.000000 9
0.389821 0.510278 6
0.000000 0.582888 4
0.000000 0.785193 5
0.727871 0.460547 1
0.012528 0.540657 3
0.252513 1.000000 2
0.662040 0.550097 5
0.000000 0.679108 4
0.009028 0.749511 8
0.416486 0.695602 6
0.156779 0.559684 3
0.000000 0.923170 7
0.486868 0.631956 4
0.000000 0.537409 4
0.000000 0.971395 10
0.499487 0.562691 8
0.000000 0.712631 1
0.086551 0.920769 6
0.375374 0.438176 5
0.033088 0.665389 7
0.111666 0.995512 6
0.598944 0.336661 1
0.103847 0.641687 7
0.064582 0.865203 10
0.624045 0.533641 7
0.000000 0.631842 5
0.075060 0.895410 4
0.456248 0.365440 1
0.140501 0.590941 3
0.005724 0.696591 4
0.534046 0.489202 1
0.053813 0.687748 2
0.114799 0.850201 2
0.566568 0.404111 1
0.040377 0.533965 9
0.111372 0.819521 6
0.608638 0.432380 2
0.214632 0.528824 5
0.118318 0.854868 1
0.688243 0.460023 3
0.084893 0.530281 9
0.123744 0.860558 3
0.706999 0.714143 8
0.153151 0.652556 4
0.053923 0.930056 2
0.665308 0.596717 7
0.018418 0.713395 3
0.024446 0.923292 5
0.535752 0.512399 4
0.054924 0.509605 3
0.081349 0.987557 10
0.633035 0.451946 9
0.182826 0.442741 8
0.000000 0.841565 10
0.600672 0.470445 10
0.000000 0.578177 7
0.112478 0.954070 9
0.590498 0.449715 9
0.019688 0.750580 5
0.117972 0.812689 7
0.510923 0.488571 3
0.114650 0.401820 9
0.091079 0.976320 10
0.570019 0.367646 2
0.014341 0.672083 1
0.055010 0.983031 7
0.545810 0.463872 9
