n 100
m 1
tmax 6.209611
0.700028 0.102743 5
0.359727 0.547204 10
0.940189 0.420268 9
0.643050 0.551462 9
0.241510 0.577313 9
0.483003 0.383332 2
0.021209 0.887223 9
0.126269 0.471370 8
0.518634 0.898407 7
0.068861 0.061738 1
0.551023 0.048164 2
0.683680 0.457844 3
0.741152 0.584433 10
0.460970 0.770193 7
0.173821 0.894063 10
0.000340 0.129892 2
0.743618 0.455014 9
0.100817 0.993469 6
0.662266 0.223137 7
0.580675 0.532585 4
0.168234 0.598787 6
0.489094 0.615290 6
0.785286 0.403490 6
0.906160 0.790742 3
0.566830 0.420927 5
0.933975 0.170821 9
0.196616 0.167174 4
0.800687 0.605120 5
0.418285 0.023007 5
0.565572 0.988741 8
0.284498 0.532447 1
0.497675 0.253587 8
0.074517 0.357698 9
0.120199 0.692085 3
0.895200 0.866091 7
0.114718 0.432492 10
0.737495 0.566585 5
0.822736 0.885685 8
0.517585 0.457525 2
0.406840 0.051782 4
0.588561 0.235032 10
0.434302 0.235959 8
0.917950 0.099888 2
0.601010 0.822549 9
0.550951 0.055780 7
0.915792 0.438110 6
0.544554 0.846982 7
0.670634 0.304029 4
0.465636 0.526547 10
0.867519 0.990926 6
0.577853 0.546321 5
0.319383 0.835917 1
0.622614 0.197782 5
0.114760 0.616462 4
0.720864 0.392986 5
0.477658 0.723483 9
0.674421 0.021470 3
0.873679 0.931723 9
0.273138 0.236648 9
0.406309 0.533874 4
0.398252 0.371544 5
0.751247 0.647273 7
0.690146 0.941459 4
0.641611 0.535093 7
0.357931 0.803940 1
0.154934 0.154852 6
0.656464 0.415595 10
0.522279 0.317953 5
0.843662 0.158375 5
0.342844 0.846417 2
0.291807 0.874275 1
0.511852 0.890683 3
0.957866 0.063971 10
0.747492 0.532886 9
0.086736 0.153277 4
0.323795 0.543722 1
0.157868 0.226002 9
0.573012 0.370392 10
0.242203 0.644679 2
0.589819 0.880429 7
0.457191 0.516114 1
0.699861 0.119930 10
0.119999 0.847791 3
0.712587 0.105194 9
0.929944 0.613208 7
0.127754 0.461231 3
0.365056 0.292084 2
0.952837 0.249667 1
0.359381 0.017700 7
0.334553 0.245094 5
0.656292 0.215149 2
0.556192 0.522684 3
0.873658 0.577713 7
0.815479 0.321039 7
0.045573 0.208607 9
0.614256 0.101807 9
0.834619 0.424718 6
0.555175 0.117344 10
0.136910 0.607182 10
0.678057 0.729278 8
