n 1000
m 1
tmax 30.000000
0.841031 0.435976 0
0.542021 0.368781 4
0.598760 0.278876 8
0.816009 0.392587 7
0.514810 0.409513 5
0.621754 0.287287 4
0.842751 0.405010 9
0.521137 0.364652 4
0.654657 0.354480 3
0.823530 0.345990 8
0.529880 0.392769 2
0.610451 0.340419 8
0.853481 0.394766 10
0.576636 0.378370 10
0.582929 0.328255 5
0.842266 0.414569 6
0.558319 0.392797 2
0.614007 0.311642 5
0.845915 0.420661 7
0.506921 0.387458 8
0.624579 0.284638 9
0.900351 0.379051 7
0.462583 0.343047 9
0.609379 0.307204 5
0.868975 0.409354 10
0.512780 0.360703 3
0.613698 0.338518 2
0.828697 0.371910 5
0.518921 0.357889 4
0.566014 0.286735 1
0.863762 0.388076 9
0.537232 0.339928 10
0.574634 0.355122 1
0.816099 0.363330 5
0.526941 0.385272 10
0.626948 0.241096 6
0.841841 0.375894 7
0.498547 0.387016 7
0.612772 0.262670 8
0.849974 0.364666 8
0.483770 0.282565 5
0.600658 0.337599 4
0.843631 0.435057 3
0.466950 0.410202 7
0.610705 0.322832 4
0.863819 0.375404 4
0.492121 0.367760 4
0.579187 0.282954 7
0.853177 0.405274 4
0.506267 0.372297 3
0.615940 0.297372 6
0.828985 0.357698 3
0.540922 0.385054 7
0.610343 0.328115 8
0.870374 0.386381 8
0.520596 0.400050 3
0.608483 0.345407 3
0.822814 0.373205 8
0.502012 0.374408 1
0.592782 0.301072 3
0.811006 0.390878 3
0.504367 0.369722 5
0.606542 0.291552 5
0.814462 0.380598 3
0.494852 0.393156 9
0.607492 0.319969 7
0.900320 0.369614 2
0.539774 0.343684 10
0.619798 0.321370 10
0.869539 0.364553 10
0.482934 0.321773 1
0.585578 0.341478 5
0.816539 0.382978 4
0.447855 0.335764 2
0.647352 0.337381 10
0.813182 0.399970 5
0.488271 0.359054 10
0.630138 0.356808 6
0.834894 0.426656 4
0.452205 0.355994 9
0.587435 0.307411 1
0.846497 0.439879 8
0.521479 0.385813 1
0.618879 0.335862 7
