n 120
m 1
tmax 20.000000
0.436813 0.266697 5
0.151757 0.084100 2
0.556238 0.696753 8
0.013888 0.933477 8
0.998529 0.363290 5
0.556923 0.476850 1
0.934156 0.470325 5
0.996983 0.922814 9
0.883685 0.411453 2
0.981966 0.642588 6
0.954908 0.236048 10
0.230896 0.644211 9
0.679010 0.779790 9
0.483394 0.281423 9
0.734545 0.703076 2
0.048832 0.127312 3
0.806788 0.869904 1
0.239707 0.658775 4
0.742348 0.048185 5
0.225624 0.161127 6
0.866232 0.495359 5
0.696470 0.825537 5
0.387828 0.014972 7
0.527074 0.557291 9
0.551333 0.306870 6
0.910432 0.132604 10
0.986772 0.958707 2
0.731307 0.180314 4
0.494456 0.737044 9
0.059701 0.717401 10
0.595415 0.022491 7
0.109986 0.181565 1
0.612666 0.686201 4
0.052583 0.614438 7
0.954740 0.287406 5
0.584640 0.683431 9
0.702527 0.762122 7
0.265982 0.147180 3
0.494699 0.866337 7
0.015252 0.050007 2
0.715481 0.583484 9
0.312206 0.696055 7
0.028769 0.007115 3
0.752123 0.333841 7
0.425058 0.248918 4
0.748358 0.948857 1
0.175976 0.987609 4
0.076201 0.208253 3
0.402070 0.016854 5
0.309098 0.108770 6
0.385332 0.176614 9
0.131458 0.088626 6
0.695338 0.275040 4
0.173047 0.071343 2
0.322787 0.795863 1
0.221551 0.073809 4
0.081625 0.602430 3
0.642840 0.045371 9
0.722851 0.437347 6
0.199459 0.821377 9
0.398741 0.806992 4
0.911190 0.087344 6
0.474381 0.859629 9
0.108236 0.484984 9
0.203202 0.962514 6
0.865489 0.362459 9
0.460309 0.940079 6
0.954580 0.618221 5
0.992122 0.609190 5
0.318968 0.129403 4
0.595623 0.869985 6
0.085822 0.343144 4
0.518338 0.128311 6
0.385744 0.658850 5
0.667555 0.033346 9
0.534695 0.495882 6
0.176001 0.169535 9
0.079023 0.616868 2
0.024895 0.313721 6
0.113521 0.141477 6
0.663986 0.812241 10
0.063222 0.397444 8
0.732531 0.601482 9
0.347386 0.522130 5
0.579264 0.425153 10
0.299370 0.957991 5
0.186992 0.727820 6
0.671640 0.298179 9
0.390932 0.427266 8
0.017953 0.736169 1
0.742509 0.674045 1
0.619359 0.143664 1
0.758206 0.561082 5
0.146836 0.707862 5
0.647976 0.274196 4
0.227590 0.475486 9
0.844429 0.261188 3
0.112126 0.126532 6
0.501978 0.566817 9
0.083751 0.638873 6
0.041310 0.498583 5
0.395538 0.545175 8
0.398684 0.294489 7
0.432566 0.856251 6
0.146791 0.780079 2
0.741098 0.608416 1
0.930298 0.509648 10
0.298830 0.380457 1
0.213174 0.259693 9
0.569180 0.325030 9
0.602485 0.886114 5
0.335265 0.129103 6
0.996860 0.304215 3
0.195208 0.261369 9
0.527098 0.885277 1
0.452274 0.610622 1
0.668344 0.567952 7
0.023106 0.536598 7
0.545496 0.623092 9
0.295451 0.869274 9
