n 200
m 1
tmax 7.143390
0.307873 0.656680 1
0.585379 0.820494 3
0.628961 0.531792 2
0.591687 0.301237 3
0.544648 0.381882 4
0.796595 0.253417 5
0.313749 0.286598 3
0.281306 0.730172 3
0.022308 0.910632 5
0.391155 0.828261 3
0.847596 0.060648 3
0.865453 0.744792 3
0.116975 0.702827 0
0.650544 0.336484 5
0.899511 0.252241 0
0.748191 0.265275 4
0.932984 0.376446 3
0.236161 0.438755 2
0.822582 0.619215 4
0.946727 0.579096 4
0.789822 0.902546 2
0.260389 0.391784 0
0.250870 0.837307 2
0.547056 0.341666 5
0.554310 0.186338 1
0.345459 0.140578 1
0.425418 0.454441 4
0.312612 0.913185 0
0.328368 0.620723 3
0.835549 0.360960 3
0.587631 0.305761 4
0.220461 0.441861 1
0.323157 0.667182 2
0.084310 0.930616 5
0.304988 0.045029 2
0.589376 0.930251 0
0.879651 0.894534 0
0.808565 0.503425 1
0.910661 0.650642 4
0.944054 0.431734 6
0.470951 0.208791 2
0.760639 0.723073 3
0.521352 0.589211 3
0.774636 0.496195 1
0.361087 0.081542 1
0.762681 0.044592 1
0.737493 0.373531 3
0.628783 0.665888 0
0.967033 0.076542 2
0.140300 0.169922 1
0.155925 0.625696 3
0.261628 0.507497 0
0.991263 0.092168 1
0.470015 0.990095 1
0.990110 0.192058 1
0.766297 0.620063 3
0.066831 0.170457 1
0.787878 0.397977 3
0.738275 0.941020 1
0.651515 0.649146 2
0.282246 0.986330 1
0.356925 0.311204 3
0.194692 0.503858 3
0.798713 0.588516 3
0.614533 0.440784 4
0.003522 0.336783 1
0.547453 0.196412 3
0.819816 0.955254 0
0.464095 0.092079 3
0.311133 0.028260 2
0.101831 0.382405 3
0.111585 0.369242 0
0.515606 0.155295 0
0.081124 0.115357 1
0.503665 0.691561 1
0.361752 0.964678 1
0.602570 0.282508 4
0.039446 0.564820 1
0.006031 0.138087 2
0.835523 0.127668 2
0.533684 0.307819 4
0.362981 0.313217 3
0.203169 0.550722 3
0.728675 0.431641 3
0.239010 0.220868 3
0.946630 0.172015 0
0.331649 0.570542 3
0.558867 0.094169 0
0.780805 0.506769 2
0.053990 0.875612 4
0.713584 0.347777 5
0.975142 0.034551 0
0.090914 0.995966 6
0.304349 0.786588 0
0.495955 0.120935 2
0.086052 0.518421 2
0.246219 0.283900 3
0.595931 0.761704 0
0.060480 0.117715 3
0.095113 0.539425 0
0.018178 0.075675 1
0.465524 0.562272 5
0.274295 0.962764 5
0.377731 0.771760 0
0.252531 0.772290 1
0.058523 0.059359 0
0.121656 0.188328 2
0.763574 0.237359 4
0.190277 0.339428 2
0.082846 0.239081 1
0.681162 0.100838 3
0.379268 0.562442 5
0.021236 0.963070 4
0.175079 0.097092 2
0.260895 0.560088 1
0.481100 0.180235 2
0.749710 0.755596 2
0.637417 0.279092 5
0.098662 0.175247 0
0.037868 0.387555 2
0.659311 0.151611 1
0.062274 0.036552 1
0.030071 0.016027 1
0.888440 0.643374 4
0.415733 0.441185 4
0.073668 0.512262 1
0.313183 0.348783 1
0.300141 0.641433 2
0.746119 0.250282 3
0.079043 0.439952 1
0.570794 0.027535 2
0.761030 0.635371 1
0.518695 0.698077 2
0.146858 0.499506 0
0.905011 0.923630 0
0.806577 0.368197 5
0.841772 0.387201 2
0.911091 0.282130 0
0.478352 0.725907 3
0.186330 0.049880 1
0.249436 0.614793 0
0.734907 0.429946 5
0.547899 0.186172 0
0.644650 0.313438 4
0.508190 0.681684 1
0.652018 0.805421 3
0.503869 0.759782 3
0.308417 0.525147 3
0.874070 0.939575 3
0.677022 0.304825 5
0.307530 0.647248 2
0.534266 0.349120 4
0.232602 0.631456 2
0.552092 0.727362 3
0.910184 0.993900 1
0.325971 0.724363 3
0.995373 0.878074 0
0.177679 0.269782 1
0.273943 0.603924 1
0.231105 0.747904 0
0.825486 0.794918 3
0.717546 0.778624 2
0.268849 0.733377 3
0.431931 0.477278 5
0.893009 0.390252 1
0.527984 0.356576 5
0.967337 0.833447 3
0.390197 0.588203 3
0.335842 0.443318 5
0.806209 0.404673 1
0.348586 0.557501 4
0.119992 0.435227 1
0.248166 0.891255 6
0.340395 0.378056 6
0.546003 0.737908 3
0.000839 0.361876 3
0.822188 0.769601 1
0.554777 0.496689 6
0.687148 0.610672 3
0.611427 0.570387 0
0.712820 0.647868 3
0.164615 0.361599 3
0.234096 0.891386 3
0.621099 0.489064 3
0.338772 0.961284 3
0.461437 0.348336 5
0.889319 0.310415 1
0.022333 0.653125 0
0.331735 0.914144 0
0.679176 0.916500 3
0.342936 0.524206 5
0.128107 0.935544 3
0.350896 0.725683 1
0.590572 0.287572 4
0.035135 0.871047 5
0.893090 0.567874 6
0.199947 0.805765 5
0.451921 0.669256 2
0.177331 0.371259 2
0.890920 0.296876 0
