n 1200
m 1
tmax 19.957456
0.929861 0.738225 0
0.811079 0.093701 2
0.167580 0.008747 8
0.515400 0.518856 5
0.721920 0.365819 5
0.934854 0.631353 6
0.717748 0.275483 8
0.371499 0.045337 2
0.216399 0.623258 1
0.035484 0.558583 1
0.388122 0.251590 9
0.686216 0.999038 5
0.820320 0.646931 10
0.581392 0.609697 1
0.095226 0.059355 10
0.003260 0.897540 7
0.491449 0.745556 7
0.843252 0.282861 10
0.240094 0.815801 9
0.390372 0.108347 4
0.698808 0.382186 6
0.057278 0.902158 4
0.080133 0.032605 3
0.834098 0.206148 9
0.921110 0.201778 6
0.227339 0.327522 5
0.880617 0.915404 7
0.940739 0.517693 10
0.386546 0.381110 9
0.467091 0.719685 7
0.991126 0.589147 6
0.766162 0.277676 9
0.878351 0.300482 10
0.167612 0.376732 10
0.744595 0.563314 2
0.027780 0.848883 5
0.930583 0.622467 3
0.438823 0.906416 3
0.773220 0.393800 8
0.453574 0.532962 10
0.560360 0.691973 8
0.593483 0.885620 8
0.504332 0.043126 8
0.797526 0.418621 1
0.131174 0.065174 7
0.805394 0.725520 7
0.904031 0.794373 6
0.250199 0.764148 9
0.546552 0.677585 6
0.291669 0.020781 5
0.151796 0.970046 10
0.123850 0.822482 8
0.591311 0.546397 1
0.240076 0.144518 5
0.089206 0.594374 7
0.487279 0.807667 5
0.489280 0.814949 2
0.404534 0.855541 3
0.032461 0.169957 10
0.049398 0.913296 10
0.732565 0.390196 7
0.060916 0.499099 6
0.257546 0.372913 2
0.342694 0.243026 9
0.787337 0.526484 1
0.779699 0.933458 10
0.271188 0.588913 9
0.469113 0.912758 6
0.345235 0.895321 5
0.446609 0.603677 4
0.289834 0.778951 9
0.491646 0.330645 8
0.732795 0.892101 2
0.371250 0.055117 10
0.627418 0.142185 10
0.077795 0.925020 3
0.109282 0.898327 5
0.977046 0.007007 10
0.560992 0.377587 10
0.114439 0.369771 1
0.403170 0.473724 1
0.861777 0.337447 5
0.575962 0.705371 2
0.476082 0.291315 3
0.001793 0.445954 8
0.981355 0.182215 4
0.790675 0.559390 9
0.228677 0.227671 2
0.647048 0.104365 4
0.809020 0.951341 1
0.649415 0.519818 10
0.891607 0.101096 3
0.931250 0.994628 10
