n 200
m 1
tmax 6.787506
0.547611 0.374950 2
0.601619 0.691051 5
0.302996 0.530171 10
0.014545 0.809832 7
0.763092 0.812947 3
0.132373 0.192334 9
0.365627 0.992846 3
0.311974 0.432229 2
0.647404 0.515472 4
0.204293 0.592805 1
0.119887 0.411332 2
0.238017 0.491683 0
0.830943 0.386262 1
0.963306 0.199101 3
0.321968 0.692742 10
0.616879 0.234862 3
0.241318 0.850256 11
0.059102 0.942279 0
0.393933 0.650772 7
0.978720 0.300851 2
0.237076 0.052156 9
0.415529 0.598191 12
0.771369 0.024281 0
0.366913 0.481543 2
0.102416 0.607918 2
0.128991 0.567191 8
0.238553 0.276871 4
0.448357 0.904804 8
0.024306 0.707022 5
0.501866 0.383145 7
0.357823 0.268671 7
0.203392 0.003492 1
0.755182 0.510521 6
0.568836 0.805577 4
0.469115 0.991809 7
0.313044 0.931110 3
0.955588 0.029854 1
0.494759 0.599677 7
0.250247 0.203485 9
0.174095 0.605546 5
0.821164 0.191728 0
0.530326 0.326700 8
0.370912 0.669886 4
0.472312 0.511638 10
0.792464 0.361056 6
0.701066 0.082987 10
0.255916 0.376016 6
0.977621 0.066148 2
0.006417 0.213103 7
0.803345 0.033771 2
0.253954 0.809746 7
0.719903 0.389535 9
0.790547 0.860543 1
0.452007 0.509055 6
0.497854 0.946129 1
0.257539 0.694170 6
0.276602 0.116249 3
0.894632 0.405656 2
0.137202 0.055226 6
0.140343 0.195370 11
0.086479 0.367963 3
0.413785 0.315411 10
0.062379 0.122667 7
0.792454 0.208829 2
0.118085 0.499283 1
0.278480 0.268342 3
0.781292 0.579711 3
0.628347 0.760185 2
0.618204 0.193236 2
0.470791 0.274859 10
0.519929 0.704322 9
0.191998 0.471571 2
0.608547 0.872655 0
0.870814 0.606336 5
0.265468 0.773307 8
0.195632 0.847222 6
0.962318 0.610854 5
0.829245 0.768528 2
0.301801 0.928443 5
0.285532 0.825694 11
0.989081 0.275397 7
0.179447 0.411220 6
0.043717 0.916945 7
0.027887 0.517076 6
0.387023 0.089157 0
0.209141 0.714280 4
0.917092 0.808489 6
0.935317 0.544365 9
0.299323 0.977272 6
0.426721 0.541471 11
0.118884 0.437123 10
0.416140 0.548196 5
0.726377 0.174906 10
0.234509 0.858443 3
0.039090 0.401281 4
0.947095 0.545851 0
0.798402 0.218025 8
0.499600 0.115438 3
0.441180 0.586572 11
0.661834 0.224624 7
0.268857 0.137249 0
0.219682 0.049174 4
0.672689 0.215839 5
0.636241 0.941307 3
0.509931 0.325268 6
0.576161 0.840140 6
0.089881 0.125460 11
0.504006 0.079374 5
0.231513 0.750561 4
0.240966 0.543890 10
0.785799 0.218476 3
0.009851 0.942236 0
0.533372 0.953885 3
0.572439 0.300662 0
0.616401 0.608605 2
0.906552 0.489734 6
0.246629 0.259267 6
0.613481 0.635340 4
0.373952 0.085224 5
0.446013 0.595120 8
0.154464 0.967844 6
0.508705 0.905736 4
0.815030 0.102968 10
0.084136 0.655758 4
0.276392 0.561993 10
0.424420 0.108075 7
0.951527 0.030426 1
0.121877 0.136862 4
0.655337 0.762603 10
0.759434 0.297801 10
0.848086 0.341641 10
0.080032 0.471812 9
0.652500 0.439380 5
0.383961 0.250083 8
0.196497 0.647606 5
0.299714 0.405494 9
0.116910 0.184976 2
0.804099 0.769105 3
0.445472 0.312403 9
0.712364 0.809034 5
0.504227 0.525257 7
0.996730 0.866590 4
0.120531 0.683308 6
0.623019 0.896562 3
0.878117 0.964113 9
0.608129 0.548760 2
0.645769 0.529716 10
0.641544 0.755031 10
0.634325 0.626935 4
0.802547 0.397153 0
0.524495 0.912304 1
0.751819 0.544529 3
0.546907 0.145218 1
0.287997 0.190817 8
0.467681 0.507165 7
0.928543 0.172582 4
0.355937 0.287201 0
0.272520 0.798782 6
0.054812 0.737902 6
0.513441 0.209660 7
0.360232 0.113493 3
0.577575 0.744385 0
0.405563 0.431189 1
0.767385 0.022991 2
0.188514 0.326786 3
0.845784 0.843175 0
0.452317 0.720653 7
0.671315 0.454673 9
0.005500 0.214596 7
0.041742 0.445627 4
0.761668 0.944178 5
0.441253 0.915282 4
0.154305 0.805105 10
0.145288 0.766323 8
0.454006 0.008922 1
0.098743 0.441644 0
0.735888 0.807631 0
0.930090 0.304697 2
0.314796 0.709885 6
0.420203 0.245614 1
0.286687 0.580067 4
0.301383 0.793129 11
0.367049 0.646249 6
0.649750 0.499039 9
0.629989 0.607424 5
0.649999 0.499709 7
0.210720 0.752288 3
0.410470 0.845451 11
0.236108 0.349115 5
0.266268 0.466846 2
0.816768 0.909326 5
0.584101 0.922894 9
0.845771 0.749159 3
0.299508 0.216943 7
0.580592 0.570336 3
0.322908 0.836549 5
0.910424 0.835532 0
0.381833 0.842485 3
0.800534 0.587742 6
0.287102 0.179488 9
