n 120
m 1
tmax 6.804921
0.702218 0.226251 4
0.036083 0.953038 4
0.262417 0.112944 4
0.101894 0.888242 6
0.004906 0.704646 2
0.454302 0.036665 6
0.186702 0.920157 4
0.924629 0.964482 4
0.215185 0.211213 2
0.454458 0.275238 2
0.539574 0.419569 4
0.895955 0.113134 3
0.861247 0.059268 9
0.114837 0.180651 9
0.420442 0.952506 7
0.149877 0.283278 9
0.670842 0.064937 4
0.843202 0.998935 6
0.114833 0.395715 1
0.577608 0.766565 4
0.828057 0.726779 8
0.154144 0.823796 5
0.819090 0.085852 7
0.737623 0.005236 2
0.541569 0.857238 7
0.940598 0.226367 2
0.389365 0.156624 4
0.631083 0.061684 8
0.650266 0.489971 1
0.374674 0.076572 10
0.103031 0.708706 1
0.774916 0.888965 1
0.847169 0.095372 1
0.745235 0.942792 8
0.797842 0.169533 3
0.042851 0.520077 3
0.855505 0.152976 2
0.889065 0.983906 1
0.105346 0.281187 7
0.821158 0.631680 8
0.980976 0.307637 1
0.935358 0.740959 9
0.532087 0.690511 1
0.645228 0.005237 1
0.028267 0.050038 8
0.425921 0.842953 7
0.836962 0.046896 9
0.216173 0.181237 7
0.137660 0.318835 2
0.491492 0.357224 3
0.815792 0.665082 4
0.915340 0.811905 8
0.200821 0.355127 9
0.833024 0.873706 3
0.103286 0.951834 7
0.908479 0.785534 6
0.675943 0.555561 2
0.722158 0.245392 4
0.880389 0.273271 9
0.113466 0.686200 3
0.839435 0.479478 1
0.035393 0.897619 9
0.769522 0.643409 4
0.487728 0.482407 10
0.799988 0.003012 1
0.117687 0.716809 5
0.553215 0.047309 7
0.552475 0.180639 7
0.941686 0.077451 4
0.551066 0.049701 7
0.702181 0.042404 5
0.028285 0.185071 8
0.193614 0.473292 9
0.605322 0.338021 10
0.070087 0.137156 8
0.889969 0.266925 2
0.551885 0.316462 4
0.462054 0.218771 4
0.473772 0.538553 2
0.869715 0.562242 3
0.835895 0.819700 7
0.318240 0.552063 4
0.065507 0.773897 7
0.707880 0.540070 8
0.461100 0.489764 1
0.908349 0.653487 4
0.989669 0.619718 4
0.318114 0.750254 8
0.236040 0.667748 8
0.045662 0.936208 9
0.241238 0.950127 6
0.986528 0.821308 6
0.948685 0.973522 6
0.746895 0.515979 8
0.729599 0.661558 5
0.182282 0.997634 5
0.240744 0.550410 1
0.801400 0.118526 4
0.502635 0.630203 8
0.046516 0.291017 3
0.423055 0.362644 7
0.018825 0.314783 5
0.334457 0.430798 6
0.184643 0.180452 8
0.093818 0.664934 1
0.992003 0.944813 9
0.884621 0.403325 2
0.793882 0.537028 6
0.936455 0.105356 10
0.943297 0.274525 6
0.413878 0.630033 8
0.416952 0.610175 2
0.937135 0.282310 2
0.014974 0.598616 1
0.971611 0.197651 2
0.901542 0.838880 4
0.314670 0.465364 2
0.049550 0.838323 10
0.733638 0.993730 6
0.469683 0.871567 8
