n 80
m 1
tmax 6.505994
0.079924 0.643478 0
0.012321 0.791024 2
0.947925 0.897522 5
0.561698 0.746309 6
0.338718 0.284941 4
0.477172 0.507098 5
0.917362 0.107028 5
0.742961 0.907026 8
0.291116 0.416415 8
0.573317 0.193285 1
0.550298 0.251977 4
0.223361 0.550667 8
0.256486 0.387497 7
0.097332 0.994403 6
0.958939 0.209897 3
0.519946 0.248494 6
0.996965 0.377917 3
0.530798 0.199995 6
0.064033 0.138139 10
0.778113 0.160646 3
0.156277 0.887558 5
0.920776 0.987715 4
0.212488 0.515282 6
0.978675 0.339738 10
0.785419 0.331163 1
0.374232 0.219027 7
0.392889 0.540511 10
0.330732 0.394174 10
0.594533 0.471118 2
0.695297 0.985123 8
0.211752 0.850979 4
0.864173 0.945717 3
0.752789 0.007609 2
0.851880 0.481506 8
0.691029 0.585817 5
0.660297 0.174540 1
0.913290 0.612712 1
0.360141 0.140228 3
0.744874 0.995191 6
0.399423 0.432336 9
0.791527 0.272611 9
0.599706 0.793246 10
0.974577 0.220039 5
0.567240 0.008303 2
0.318553 0.194962 10
0.646207 0.442722 1
0.509301 0.817678 9
0.983774 0.815066 2
0.243833 0.941003 10
0.972813 0.507891 2
0.989455 0.974439 2
0.189904 0.903099 1
0.222902 0.681332 2
0.595513 0.582276 5
0.991571 0.964353 10
0.163092 0.258455 5
0.638050 0.197163 3
0.808219 0.949593 9
0.099043 0.321603 6
0.414828 0.995541 5
0.450603 0.463169 10
0.102513 0.177720 2
0.112341 0.393621 8
0.859108 0.870557 9
0.332049 0.607018 8
0.503001 0.797331 1
0.381761 0.350309 1
0.693584 0.669749 5
0.243646 0.607673 1
0.383626 0.326277 3
0.498250 0.167214 7
0.712966 0.564379 6
0.888873 0.129168 8
0.574746 0.974789 5
0.443373 0.412106 4
0.811066 0.609848 10
0.492923 0.559998 8
0.693290 0.998057 6
0.912153 0.327021 8
0.472611 0.016285 3
