n 100
m 1
tmax 5.303601
0.003502 0.136527 1
0.059320 0.733500 15
0.076558 0.835263 10
0.529375 0.780180 10
0.753162 0.609477 2
0.805475 0.221069 3
0.375267 0.381709 10
0.604814 0.113913 6
0.077337 0.279827 1
0.014951 0.865627 9
0.211021 0.248540 9
0.336243 0.923404 1
0.416321 0.540608 2
0.946290 0.626703 1
0.639566 0.830133 2
0.505239 0.081866 7
0.993647 0.525894 7
0.956854 0.843346 7
0.152229 0.225156 1
0.557662 0.749371 2
0.911170 0.345785 6
0.261995 0.153491 15
0.337943 0.244714 17
0.537389 0.011852 7
0.004297 0.318019 8
0.365835 0.451140 1
0.046133 0.883665 3
0.218803 0.703475 2
0.666461 0.413939 18
0.614457 0.901834 7
0.751294 0.263204 1
0.607231 0.846990 7
0.214112 0.251314 16
0.664408 0.551133 8
0.471107 0.635307 3
0.826771 0.550675 10
0.116300 0.506640 7
0.553992 0.227146 14
0.618243 0.608614 5
0.682360 0.859078 2
0.618017 0.800044 6
0.702343 0.749985 10
0.173988 0.053371 8
0.065273 0.932904 10
0.761306 0.178408 4
0.360327 0.513388 2
0.667967 0.839758 7
0.323051 0.841875 2
0.670949 0.477542 2
0.731326 0.064918 3
0.091316 0.886709 4
0.794628 0.879246 9
0.682557 0.611146 1
0.714291 0.491022 4
0.371162 0.869580 1
0.457352 0.814656 9
0.853581 0.146543 1
0.208948 0.696530 10
0.937941 0.450826 5
0.825769 0.710610 4
0.457847 0.366917 14
0.457375 0.774077 8
0.167225 0.007148 9
0.761925 0.564649 2
0.728623 0.234034 10
0.377587 0.946195 10
0.586938 0.163041 2
0.797504 0.344475 2
0.907062 0.344461 1
0.818714 0.334297 1
0.282130 0.777622 9
0.536286 0.194856 12
0.819112 0.193600 8
0.000410 0.989971 1
0.243611 0.415947 7
0.270356 0.400421 8
0.710906 0.249392 15
0.454098 0.705569 3
0.419912 0.880299 10
0.392192 0.328194 17
0.517004 0.797702 7
0.984898 0.934615 2
0.030296 0.446415 6
0.554604 0.920499 4
0.863574 0.675994 6
0.962374 0.712586 6
0.664899 0.103446 4
0.859302 0.956901 2
0.671139 0.694836 10
0.288259 0.629975 8
0.685626 0.466849 6
0.826483 0.143256 8
0.889315 0.180949 8
0.587918 0.328496 9
0.981707 0.582683 7
0.553450 0.491930 7
0.329804 0.266338 16
0.140449 0.615193 14
0.817418 0.589114 2
0.967381 0.876425 2
