n 150
m 1
tmax 5.120251
0.158410 0.805042 8
1.000000 0.154002 7
0.986711 0.256044 10
0.860192 0.435695 2
0.087149 0.966974 1
1.000000 0.103303 4
0.874221 0.120672 1
0.695208 0.410597 6
0.010482 0.832613 10
1.000000 0.117182 4
0.877645 0.081243 3
0.889840 0.554590 10
0.143066 0.850889 2
0.846336 0.180018 7
0.783484 0.249000 3
0.607772 0.443007 9
0.033042 0.928435 8
1.000000 0.383644 6
1.000000 0.000000 1
0.646991 0.536771 5
0.154051 0.945787 9
0.800425 0.425107 4
0.919837 0.173654 5
0.684657 0.399161 7
0.071139 0.978952 5
0.708106 0.272721 9
0.866794 0.195614 2
0.564034 0.320274 2
0.000000 0.919045 5
0.819009 0.552928 5
0.606788 0.000000 5
0.710327 0.574516 10
0.095945 0.956759 1
0.823525 0.367094 6
1.000000 0.190821 3
0.727694 0.522931 9
0.024666 0.821243 4
0.792856 0.180799 6
0.833551 0.268019 8
0.627695 0.450100 3
0.183513 0.831556 9
0.984325 0.153356 9
0.837160 0.239506 8
0.629940 0.348634 2
0.219665 0.754376 6
1.000000 0.351401 1
0.914959 0.143685 5
0.726862 0.519213 1
0.356535 0.959344 10
0.946638 0.196057 6
0.858013 0.000000 2
0.684762 0.455870 5
0.098341 1.000000 7
0.736036 0.179814 1
0.885984 0.167266 5
0.565220 0.531244 3
0.140957 1.000000 1
0.967536 0.496759 7
0.793754 0.172239 1
0.728732 0.291719 10
0.000000 0.951533 7
1.000000 0.174436 5
0.801542 0.000000 2
0.767754 0.481892 6
0.079747 0.960579 6
0.914248 0.188215 7
0.556146 0.173480 3
0.526517 0.453071 3
0.000000 0.884571 4
1.000000 0.221657 3
0.825208 0.000000 7
0.499988 0.594786 5
0.115498 1.000000 8
0.803754 0.197563 3
0.934990 0.100014 2
0.544682 0.391425 8
0.062532 0.776490 1
0.960448 0.074743 7
0.845455 0.000000 2
0.703047 0.490081 4
0.126484 0.904233 9
0.999484 0.430947 6
1.000000 0.030663 4
0.384644 0.538013 6
0.081447 0.935817 3
0.952794 0.385012 5
0.937187 0.161696 2
0.637012 0.483546 2
0.191934 0.826134 1
0.905035 0.215553 5
0.969425 0.083999 3
0.641341 0.443215 10
0.289082 1.000000 10
0.799702 0.081082 1
0.987856 0.157588 10
0.527264 0.270157 5
0.156985 1.000000 9
0.904315 0.477250 6
1.000000 0.014601 3
0.499222 0.575702 1
0.000000 1.000000 8
0.935047 0.363604 5
0.739115 0.217364 2
0.821081 0.552237 9
0.169036 0.790512 5
1.000000 0.127360 6
0.881751 0.000000 9
0.745749 0.527248 5
0.018625 1.000000 10
0.891890 0.402596 5
0.734386 0.052180 8
0.774482 0.464378 9
0.000000 0.981351 10
0.943070 0.204688 2
1.000000 0.247006 7
0.738046 0.264295 7
0.291543 0.866534 6
0.894048 0.235085 2
1.000000 0.129376 9
0.569430 0.385085 9
0.000000 1.000000 1
0.986686 0.343368 2
0.916914 0.000000 10
0.730219 0.364570 9
0.274946 1.000000 6
1.000000 0.317753 4
0.934211 0.004970 7
0.785735 0.230989 4
0.254906 1.000000 8
1.000000 0.286663 7
0.736464 0.350738 3
0.548778 0.496148 4
0.111344 0.913567 8
1.000000 0.307725 1
0.943602 0.000000 6
0.624000 0.437375 3
0.015104 1.000000 5
0.827564 0.368971 3
0.925303 0.153344 8
0.466919 0.444066 9
0.079240 1.000000 10
1.000000 0.337386 4
0.906574 0.000000 9
0.603379 0.590416 5
0.183311 1.000000 8
0.816696 0.267977 8
0.840341 0.000000 10
0.574165 0.459139 8
0.186364 0.870026 1
0.750952 0.045059 4
