n 120
m 1
tmax 1.070275
0.826287 0.269176 0
0.319255 0.251060 9
0.062401 0.935292 9
0.842504 0.327362 9
0.338238 0.319459 6
0.032871 0.920467 5
0.819616 0.245165 8
0.360157 0.366256 10
0.060116 0.994212 7
0.781817 0.266649 9
0.362185 0.269002 9
0.045189 0.935478 6
0.795057 0.333904 7
0.351863 0.317253 6
0.049579 0.963508 9
0.815151 0.264019 9
0.362229 0.291735 7
0.037975 0.963796 7
0.833966 0.285368 5
0.358481 0.319903 7
0.079314 0.962407 9
0.826357 0.332005 10
0.377452 0.298624 10
0.056827 0.934753 5
0.823491 0.314064 9
0.371216 0.279031 8
0.026740 0.980742 10
0.749418 0.275079 7
0.326091 0.252738 5
0.056460 0.940085 8
0.736571 0.302082 8
0.403369 0.268251 6
0.026433 0.955241 8
0.791589 0.329454 9
0.317617 0.301277 8
0.072184 0.934220 5
0.802298 0.260583 8
0.380392 0.254254 6
0.101098 0.966914 5
0.839123 0.285703 5
0.380209 0.349103 7
0.035364 0.947825 10
0.760533 0.267548 6
0.369332 0.296262 6
0.052954 0.923425 9
0.821956 0.323752 6
0.408283 0.296246 5
0.021720 0.939929 7
0.801120 0.337381 5
0.424217 0.275377 10
0.016752 0.976539 7
0.804211 0.258423 7
0.390071 0.276308 9
0.057169 0.993174 5
0.804749 0.315575 10
0.369863 0.321953 6
0.031238 0.903919 5
0.804815 0.287561 10
0.398736 0.274200 7
0.015900 0.966580 5
0.804127 0.312955 5
0.358115 0.261530 7
0.037944 0.936283 10
0.765799 0.269947 5
0.365589 0.285849 8
0.071140 0.966755 10
0.800087 0.257535 8
0.357887 0.296675 9
0.072431 0.936815 9
0.820775 0.263861 9
0.353108 0.306124 6
0.134428 0.933140 8
0.796953 0.226830 10
0.319592 0.306050 10
0.000000 0.935650 6
0.790626 0.267997 9
0.352426 0.305135 9
0.068759 0.992235 10
0.800469 0.337982 8
0.363870 0.249997 5
0.014654 1.000000 8
0.819528 0.296768 6
0.399637 0.329613 9
0.051573 0.908090 7
0.796154 0.277356 10
0.319023 0.303374 8
0.065582 0.980787 5
0.809507 0.311936 6
0.349276 0.239240 10
0.053370 0.968051 7
0.835975 0.298760 9
0.317245 0.248555 7
0.061645 1.000000 7
0.791497 0.231391 8
0.357762 0.257711 5
0.094368 0.948133 5
0.814669 0.256654 6
0.421670 0.316489 9
0.041816 0.996410 7
0.795447 0.285716 7
0.384558 0.280500 9
0.072297 1.000000 8
0.806480 0.276869 8
0.368674 0.249400 10
0.079507 0.993769 7
0.773763 0.300046 10
0.302590 0.295326 10
0.085638 0.995781 9
0.871421 0.284633 8
0.357065 0.288471 7
0.060080 0.974556 5
0.793153 0.294298 7
0.361681 0.306636 8
0.007759 0.987999 8
0.781518 0.220033 10
0.347853 0.315869 7
0.055281 0.921159 8
0.901093 0.277288 8
0.302135 0.271466 8
0.037203 0.926828 9
