n 200
m 1
tmax 22.500000
0.038903 0.393729 2
0.078308 0.125242 2
0.131164 0.460762 3
0.373738 0.977774 1
0.142847 0.040687 5
0.899457 0.997023 1
0.478622 0.543594 2
0.187098 0.654454 1
0.124608 0.434459 0
0.150977 0.105730 2
0.275020 0.285735 0
0.377997 0.993649 2
0.054818 0.072315 3
0.888864 0.934988 1
0.556740 0.648879 4
0.085239 0.502931 0
0.183038 0.586268 3
0.000000 0.306612 3
0.078820 0.656934 1
0.297370 1.000000 2
0.000000 0.216094 3
0.813699 1.000000 0
0.335227 0.530154 0
0.017631 0.604486 1
0.001460 0.390850 1
0.029675 0.055751 4
0.195584 0.368053 2
0.231264 0.840327 2
0.000000 0.208617 0
0.848190 0.922370 1
0.496961 0.453307 2
0.203487 0.505756 2
0.270343 0.377180 3
0.000000 0.105076 5
0.379158 0.311745 3
0.532873 1.000000 0
0.000000 0.132961 4
0.939976 0.872788 1
0.481390 0.487366 2
0.108149 0.735801 0
0.153577 0.648695 0
0.095237 0.040129 4
0.328110 0.605542 3
0.358205 0.903261 2
0.133138 0.062819 5
0.846263 0.931322 2
0.562133 0.556627 5
0.123003 0.504824 2
0.250761 0.778061 2
0.000000 0.306408 1
0.278865 0.454140 2
0.360534 0.984783 0
0.000000 0.000000 5
0.744728 1.000000 1
0.358583 0.542670 2
0.101039 0.442376 0
0.144386 0.417585 0
0.036500 0.170742 4
0.264106 0.458407 3
0.434841 1.000000 0
0.016942 0.144936 3
0.868994 0.986576 0
0.301850 0.600275 2
0.292050 0.720802 0
0.154814 0.565016 2
0.000000 0.116046 4
0.340121 0.415696 1
0.406842 1.000000 1
0.000000 0.108584 5
0.961927 0.823054 1
0.498215 0.563808 3
0.000000 0.471163 3
0.332514 0.711271 2
0.000000 0.079255 3
0.366029 0.439082 0
0.456050 1.000000 2
0.000000 0.176630 4
0.958358 0.866198 2
0.529302 0.540026 2
0.015420 0.482030 0
0.224966 0.589320 0
0.002480 0.048253 5
0.222866 0.572066 1
0.415141 0.771950 1
0.000000 0.096250 3
0.965596 0.898420 1
0.475181 0.475132 1
0.221650 0.426038 1
0.202741 0.469919 2
0.000000 0.065860 5
0.139245 0.431684 0
0.336319 0.722140 0
0.005017 0.142858 3
0.656998 0.972930 2
0.444388 0.619842 1
0.198748 0.498479 2
0.313847 0.509907 1
0.079382 0.264187 1
0.293490 0.440503 2
0.465233 0.914616 0
0.019807 0.078783 3
0.918498 0.971286 0
0.636087 0.539849 3
0.000000 0.645952 2
0.205833 0.558023 0
0.173872 0.096132 2
0.110860 0.628000 0
0.394300 0.932912 1
0.000000 0.149826 4
0.980536 0.821628 2
0.418185 0.603439 0
0.226208 0.814341 0
0.213657 0.386547 2
0.039965 0.058091 3
0.315302 0.376538 0
0.441595 0.886489 3
0.014944 0.360110 2
0.756506 0.844787 0
0.532751 0.574295 3
0.050566 0.666514 0
0.234581 0.505250 0
0.000000 0.083747 4
0.220092 0.437574 1
0.400723 0.907046 3
0.000000 0.104002 2
1.000000 0.826411 1
0.462289 0.635598 1
0.033878 0.737418 3
0.193616 0.487641 2
0.173201 0.383392 2
0.179981 0.440943 1
0.377042 0.971029 1
0.000000 0.254329 1
0.789924 0.850908 0
0.638649 0.428786 3
0.241030 0.624837 1
0.189286 0.411919 0
0.000000 0.039471 5
0.116556 0.457436 2
0.451779 1.000000 2
0.157953 0.341042 1
1.000000 0.825953 3
0.387836 0.479603 1
0.000000 0.753325 0
0.197088 0.579057 1
0.000000 0.258211 1
0.224259 0.558356 2
0.343282 1.000000 0
0.000000 0.129057 5
1.000000 0.704309 1
0.601560 0.438784 5
0.157261 0.682652 1
0.164011 0.481512 2
0.000000 0.099165 3
0.303212 0.395470 0
0.557478 1.000000 1
0.143227 0.195898 1
0.877711 0.807452 0
0.445910 0.554333 3
0.278951 0.640981 3
0.169025 0.397079 1
0.075478 0.231393 3
0.248035 0.612067 1
0.442290 1.000000 0
0.000000 0.191416 3
0.830003 0.983780 2
0.473847 0.521307 1
0.134263 0.357949 2
0.257331 0.572334 3
0.201037 0.175744 1
0.039727 0.579345 0
0.390186 0.894669 3
0.000000 0.061314 5
0.979877 1.000000 0
0.304583 0.516386 1
0.302636 0.607169 3
0.144026 0.736973 3
0.124508 0.182332 3
0.235171 0.596227 1
0.233139 1.000000 3
0.044983 0.149065 3
0.816164 0.786023 1
0.508767 0.496955 5
0.053388 0.518710 2
0.402728 0.664178 0
0.000000 0.141344 5
0.199360 0.394709 3
0.450261 0.974038 2
0.135972 0.094927 5
1.000000 1.000000 2
0.375967 0.624687 1
0.254120 0.647115 3
0.283694 0.415052 3
0.000000 0.153392 2
0.164220 0.332418 3
0.448660 0.918809 0
0.195257 0.000000 0
0.905244 0.874395 1
0.284056 0.482147 0
0.195335 0.467194 3
