n 250
m 1
tmax 18.000000
0.229681 0.554741 0
0.088417 0.005393 1
0.948513 0.471526 5
0.492999 0.870833 4
0.719195 0.305574 1
0.912607 0.088638 10
0.187351 0.414404 9
0.936146 0.911154 3
0.255381 0.045720 7
0.593984 0.224686 5
0.420677 0.935617 3
0.000000 0.000000 7
0.225291 0.606698 10
0.000000 0.081813 7
0.849213 0.521640 2
0.377724 0.970331 3
0.670131 0.338262 6
0.921374 0.081523 4
0.166339 0.307970 5
0.885204 1.000000 8
0.193483 0.000000 7
0.578883 0.237366 8
0.427029 1.000000 2
0.131840 0.000000 8
0.166544 0.539223 10
0.013742 0.075010 7
1.000000 0.425314 5
0.451985 0.915777 2
0.757681 0.441893 5
0.859165 0.110006 8
0.187757 0.440238 1
0.878866 0.949400 3
0.259010 0.049358 6
0.576215 0.193347 10
0.359894 1.000000 10
0.107112 0.001820 10
0.125556 0.554109 2
0.116613 0.000000 6
0.966128 0.508790 8
0.424946 0.858771 5
0.683341 0.351972 4
0.847196 0.087432 8
0.216050 0.291471 6
0.920268 1.000000 7
0.279420 0.018728 8
0.629099 0.213744 5
0.333768 1.000000 9
0.202119 0.000000 1
0.087245 0.561574 2
0.142609 0.094680 8
0.967317 0.524643 1
0.522798 0.881610 5
0.680149 0.392784 4
0.953307 0.083126 2
0.166898 0.404751 1
0.840282 0.983497 6
0.360807 0.030731 3
0.697600 0.214019 6
0.432339 0.951606 7
0.051188 0.071452 10
0.262300 0.596506 6
0.090245 0.078364 1
0.963395 0.409536 5
0.493807 0.836990 10
0.643057 0.408197 6
0.946085 0.054668 3
0.232130 0.376744 3
0.899121 0.944915 9
0.310728 0.042810 4
0.649767 0.306888 3
0.434505 0.932197 7
0.085082 0.064434 5
0.295687 0.587454 6
0.009853 0.120343 9
0.998698 0.402241 7
0.395835 0.841923 6
0.727148 0.327021 1
0.874468 0.129397 9
0.137733 0.367936 9
0.851436 0.850834 4
0.267568 0.006662 3
0.608414 0.354407 1
0.320379 1.000000 5
0.146211 0.006119 2
0.169781 0.639393 8
0.120404 0.186732 6
0.959049 0.498578 10
0.502395 0.854989 1
0.695089 0.254381 6
0.888088 0.122807 3
0.198696 0.449000 6
0.939777 0.872724 2
0.219520 0.000000 5
0.627838 0.202848 2
0.488868 0.903865 6
0.166914 0.000000 5
0.169072 0.550122 8
0.025841 0.019671 9
0.977593 0.462137 4
0.405127 0.848526 7
0.673783 0.465125 4
0.953616 0.042353 8
0.169475 0.458856 1
0.863798 0.922605 2
0.228004 0.000000 3
0.711866 0.252442 3
0.474234 0.985754 9
0.092852 0.027452 2
0.271309 0.522598 9
0.099580 0.137840 4
