n 600
m 1
tmax 11.440873
0.813587 0.121562 0
0.820620 0.057321 0
0.913974 0.500706 0
0.560793 0.768119 6
0.567497 0.921029 4
0.438293 0.314697 3
0.263591 0.813108 0
0.812689 0.235846 3
0.218011 0.690427 2
0.406919 0.814000 4
0.410725 0.852500 4
0.458857 0.036723 0
0.881269 0.146664 1
0.926154 0.999115 3
0.792219 0.919528 3
0.784688 0.290511 0
0.852348 0.030543 1
0.365367 0.491968 3
0.185273 0.534043 2
0.488613 0.625498 3
0.713150 0.129482 3
0.315233 0.009357 1
0.737501 0.096761 0
0.626651 0.538558 2
0.935554 0.032568 0
0.194790 0.005877 0
0.848579 0.294029 2
0.354022 0.291236 2
0.040247 0.440156 3
0.061885 0.892004 1
0.854250 0.828458 3
0.984903 0.531003 3
0.780641 0.646593 2
0.576398 0.637571 0
0.793776 0.918227 1
0.267048 0.191785 3
0.355017 0.334143 0
0.974317 0.400016 0
0.738181 0.447439 2
0.745901 0.656609 2
0.272496 0.485485 2
0.892752 0.769496 1
0.621574 0.376703 3
0.696368 0.057951 1
0.824618 0.511292 2
0.061228 0.694609 0
0.862996 0.546486 0
0.536125 0.235231 2
0.161396 0.093996 3
0.438108 0.299557 1
0.461322 0.738160 4
0.271778 0.073008 2
0.516852 0.805355 5
0.584369 0.633574 0
0.783917 0.170828 2
0.501565 0.779753 5
0.563719 0.017818 1
0.446944 0.776124 5
0.206221 0.665526 1
0.272649 0.416723 2
0.984784 0.014404 2
0.846586 0.157211 1
0.633951 0.410640 3
0.871699 0.015579 0
0.411190 0.591426 2
0.681004 0.459456 1
0.177750 0.674510 1
0.042468 0.072068 3
0.106007 0.989390 0
0.513476 0.513377 1
0.209695 0.420817 1
0.335585 0.538777 1
0.431596 0.862615 7
0.613889 0.208850 1
0.109964 0.322446 2
0.564833 0.187739 2
0.645001 0.128737 2
0.130659 0.058489 0
0.370270 0.957356 4
0.370860 0.133345 1
0.321528 0.927365 3
0.052540 0.896231 2
0.377832 0.639885 3
0.130695 0.927360 3
0.048422 0.790780 2
0.482597 0.621557 1
0.811007 0.157534 0
0.887625 0.772719 2
0.139950 0.337266 0
0.206477 0.610664 0
0.880490 0.677104 1
0.599328 0.474872 0
0.940521 0.679661 2
0.500509 0.151060 3
0.600194 0.031593 1
0.311553 0.549786 2
0.735963 0.194118 2
0.944392 0.721210 3
0.479712 0.669190 3
0.623393 0.771065 5
0.510122 0.810662 6
0.511282 0.772129 6
0.618277 0.861534 7
0.085609 0.497154 0
0.984037 0.804010 1
0.657189 0.728522 5
0.829668 0.313610 3
0.454075 0.947582 6
0.625311 0.566043 3
0.977439 0.348233 0
0.475017 0.763841 7
0.952341 0.388466 3
0.940583 0.625645 3
0.360604 0.537089 3
0.926993 0.118530 1
0.836020 0.750641 0
0.102084 0.591608 2
0.280017 0.309528 3
0.179848 0.802132 0
0.137152 0.006409 3
0.613938 0.503448 3
0.055120 0.396798 0
0.483624 0.038937 3
0.192654 0.913838 1
0.567737 0.022726 1
0.741565 0.126558 1
0.333069 0.639898 0
0.286766 0.830357 2
0.318825 0.330208 1
0.084656 0.703329 3
0.837316 0.859373 0
0.914179 0.021271 1
0.712055 0.483339 2
0.274320 0.061262 3
0.891815 0.258560 3
0.777166 0.099868 2
0.121814 0.249370 2
0.036862 0.640325 3
0.983702 0.546956 2
0.140825 0.549293 1
0.627069 0.328826 0
0.780994 0.885278 1
0.823240 0.428243 0
0.508392 0.382747 3
0.988303 0.118604 1
0.447497 0.117725 3
0.321255 0.328795 1
0.072891 0.436516 1
0.156302 0.479347 2
0.567506 0.439969 2
0.238486 0.362542 2
0.827609 0.529069 2
0.428196 0.963085 5
0.906445 0.598042 1
0.477057 0.980017 4
0.136524 0.841325 1
0.783586 0.639913 0
0.274633 0.508475 1
0.475144 0.566168 1
0.107492 0.263101 3
0.784828 0.443255 2
0.706810 0.615315 1
0.803627 0.222002 2
0.408671 0.407213 1
0.375272 0.366469 2
0.658754 0.608007 3
0.495288 0.251089 0
0.722252 0.591609 2
0.854227 0.296908 2
0.362384 0.585960 0
0.898544 0.051520 0
0.482243 0.358849 1
0.614858 0.663038 0
0.171591 0.296729 0
0.173254 0.704321 2
0.630606 0.050234 2
0.842509 0.321532 2
0.515797 0.801503 5
0.592983 0.155190 3
0.750359 0.392632 3
0.431494 0.979835 4
0.339999 0.628464 3
0.389247 0.608231 2
0.140146 0.287131 1
0.847527 0.804955 3
0.986912 0.262639 2
0.914449 0.939701 1
0.771666 0.763591 2
0.583399 0.459192 0
0.705151 0.828245 5
0.519926 0.644834 0
0.018978 0.397775 1
0.936023 0.463003 2
0.619269 0.020957 2
0.363446 0.379099 1
0.374702 0.156639 3
0.953826 0.246870 0
0.260326 0.512985 3
0.602660 0.759824 5
0.202200 0.545726 1
0.295049 0.523754 2
0.811535 0.879459 0
0.834521 0.965464 0
0.617444 0.928705 6
0.398481 0.950568 6
0.838925 0.436222 3
0.738172 0.745073 5
0.235372 0.962732 0
0.007812 0.971402 3
0.670172 0.270510 3
0.773996 0.724060 1
0.943006 0.605606 2
0.099408 0.120254 1
0.026122 0.278597 2
0.565587 0.987173 7
0.261878 0.364192 3
0.475298 0.470748 3
0.722554 0.352576 0
0.897357 0.937828 3
0.606033 0.564591 1
0.611186 0.071102 3
0.993701 0.687971 0
0.183583 0.387440 3
0.286471 0.224695 2
0.648914 0.755203 6
0.960190 0.990211 1
0.094585 0.579289 1
0.112408 0.715402 3
0.824331 0.853903 2
0.046446 0.523956 2
0.876841 0.550468 3
0.941830 0.558163 1
0.603061 0.425466 0
0.407078 0.110277 3
0.419149 0.423004 0
0.771097 0.559212 2
0.907010 0.070512 1
0.566121 0.016780 0
0.385006 0.527266 2
0.166330 0.528132 0
0.869831 0.095448 3
0.517299 0.967719 6
0.259125 0.965978 0
0.733426 0.672912 0
0.485118 0.833897 5
0.697930 0.399825 1
0.204868 0.949885 1
0.526986 0.070030 1
0.024127 0.333632 1
0.246436 0.055956 2
0.210465 0.116435 3
0.713629 0.504327 1
0.516981 0.542787 2
0.438864 0.174340 1
0.268188 0.487519 1
0.049689 0.029319 0
0.888742 0.760519 2
0.666131 0.690476 6
0.447781 0.922982 4
0.347465 0.882091 6
0.622244 0.833749 4
0.033595 0.452332 1
0.538370 0.386516 1
0.324451 0.080012 1
0.952380 0.224822 1
0.254863 0.220622 1
0.812392 0.234843 0
0.697067 0.870795 6
0.816031 0.628599 2
0.389333 0.194358 1
0.779199 0.133835 2
0.314173 0.719253 3
0.022082 0.966321 1
0.830911 0.154250 1
0.170339 0.292576 2
0.674353 0.464931 1
0.562231 0.274023 3
0.210028 0.777079 1
0.874733 0.827483 1
0.701470 0.167090 2
0.987514 0.733127 3
0.205599 0.073446 0
0.373024 0.820920 6
0.592928 0.273130 2
0.219433 0.415506 1
0.127947 0.882127 1
0.201695 0.341236 3
0.328499 0.402109 1
0.607713 0.605516 2
0.654844 0.477021 0
0.413705 0.249601 3
0.923200 0.828785 0
0.040568 0.784420 2
0.269388 0.402963 3
0.011336 0.373152 2
0.584881 0.551024 2
0.241580 0.678037 1
0.168899 0.255925 1
0.280677 0.332073 1
0.752337 0.845348 5
0.164840 0.292390 2
0.192536 0.645644 3
0.882184 0.500445 2
0.359729 0.852399 5
0.007047 0.347280 3
0.806564 0.716194 2
0.969894 0.882617 0
0.672024 0.947607 4
0.061626 0.275517 3
0.661547 0.037752 2
0.564395 0.244384 3
0.473927 0.061578 3
0.979842 0.647465 2
0.483656 0.562430 0
0.821688 0.594876 2
0.906670 0.712019 1
0.354541 0.153188 1
0.599883 0.048108 2
0.796971 0.812310 0
0.989096 0.689833 3
0.345891 0.258853 3
0.802330 0.774465 0
0.330868 0.924885 2
0.117433 0.033265 2
0.658332 0.149386 0
0.316010 0.413856 3
0.207056 0.576359 1
0.512033 0.622552 3
0.664902 0.823287 4
0.668700 0.297217 2
0.323668 0.562945 0
0.064157 0.131527 3
0.454231 0.928931 4
0.350548 0.324167 3
0.048934 0.602866 2
0.795530 0.070112 2
0.493134 0.732562 5
0.967189 0.403751 3
0.847899 0.111789 0
0.861712 0.258038 3
0.812096 0.391080 3
0.628301 0.916935 6
0.128566 0.128628 2
0.143229 0.662232 0
0.165928 0.948997 0
0.347125 0.916017 7
0.211982 0.084516 2
0.414777 0.897804 4
0.480210 0.107918 3
0.788964 0.805283 1
0.977687 0.001254 1
0.986471 0.478423 3
0.334140 0.994853 3
0.252730 0.175429 2
0.209625 0.879855 1
0.770272 0.886081 2
0.670723 0.776686 4
0.301109 0.721089 2
0.958318 0.903455 1
0.719705 0.226547 3
0.093492 0.750956 2
0.503915 0.764078 4
0.551304 0.452269 0
0.805424 0.297838 0
0.393503 0.575662 3
0.668711 0.405714 1
0.222701 0.551375 0
0.543672 0.544398 2
0.885999 0.170994 3
0.726862 0.025829 1
0.316555 0.613870 1
0.281818 0.881277 3
0.255214 0.467892 1
0.165454 0.636806 1
0.707748 0.045888 3
0.153521 0.144917 0
0.733031 0.900839 7
0.003624 0.408376 3
0.166284 0.145968 0
0.559837 0.409051 2
0.272888 0.247739 3
0.945135 0.257152 0
0.879341 0.627584 3
0.616082 0.985738 3
0.118065 0.782217 3
0.597526 0.822017 4
0.685058 0.454415 1
0.026590 0.208961 1
0.141289 0.268732 3
0.547242 0.190817 3
