n 100
m 1
tmax 18.000000
0.397292 0.825275 7
0.780666 0.646541 9
0.994700 0.891993 6
0.397749 0.845030 6
0.763140 0.602830 5
1.000000 0.944503 5
0.402654 0.865479 4
0.783830 0.597006 9
0.933495 0.868718 5
0.382920 0.851040 6
0.808692 0.663219 8
1.000000 0.884973 4
0.388391 0.828236 7
0.819134 0.604934 8
0.955409 0.949784 7
0.435512 0.825099 8
0.850387 0.645933 7
0.937076 0.895425 5
0.400205 0.818840 8
0.722058 0.610148 9
1.000000 0.895297 8
0.388527 0.791935 7
0.855311 0.683050 7
0.952764 0.875395 6
0.351078 0.785022 7
0.771260 0.641403 5
1.000000 0.904616 5
0.365765 0.814114 8
0.827040 0.655545 5
0.958432 0.888250 4
0.365696 0.805489 7
0.740988 0.602769 4
0.929317 0.885890 8
0.406831 0.820825 5
0.792272 0.663307 6
0.954818 0.875216 9
0.406617 0.801782 8
0.817699 0.650940 8
1.000000 0.959161 7
0.377057 0.818403 5
0.835316 0.675764 6
0.967584 0.864908 5
0.378743 0.812861 9
0.741837 0.623610 4
1.000000 0.945694 9
0.426277 0.822964 8
0.774414 0.665411 9
1.000000 0.925288 8
0.402380 0.790722 8
0.787824 0.629437 4
0.997605 0.902865 5
0.384128 0.814894 4
0.806867 0.634213 6
0.985478 0.879015 7
0.418869 0.829685 6
0.775291 0.643336 7
0.962486 0.900873 9
0.432983 0.839193 7
0.797067 0.664266 9
1.000000 0.892504 8
0.404943 0.770218 8
0.752918 0.631810 6
1.000000 0.894064 6
0.420299 0.810815 4
0.808841 0.623254 8
1.000000 0.895974 8
0.426456 0.792917 8
0.763928 0.648664 9
1.000000 0.858623 6
0.370381 0.822952 4
0.747859 0.596243 9
0.924717 0.949807 5
0.422787 0.778559 9
0.761965 0.649308 6
0.993903 0.863325 4
0.414819 0.828245 7
0.766811 0.630202 7
0.961539 0.911967 9
0.393507 0.805953 4
0.798715 0.684004 8
1.000000 0.897765 5
0.408491 0.829310 5
0.796602 0.589000 8
0.965846 0.937677 7
0.479774 0.830670 4
0.793816 0.629472 5
0.977386 0.880268 4
0.408079 0.862267 9
0.751338 0.599077 5
0.997247 0.872542 6
0.428731 0.821160 5
0.727197 0.621113 6
1.000000 0.979082 8
0.434942 0.809495 5
0.808178 0.601806 4
1.000000 0.892699 9
0.421385 0.804279 6
0.846521 0.667289 5
1.000000 0.930396 9
0.391169 0.794248 5
