n 100
m 1
tmax 6.387523
0.985547 0.164607 0
0.963138 0.252132 1
0.868856 0.014243 1
0.721516 0.071054 2
0.811739 0.703402 3
0.835319 0.827204 3
0.530121 0.172225 1
0.385451 0.272766 7
0.041058 0.027275 2
0.125859 0.598625 3
0.338321 0.918245 2
0.679331 0.000699 3
0.509910 0.197878 2
0.874747 0.503722 3
0.872162 0.850991 3
0.618627 0.643538 1
0.548199 0.830803 1
0.614908 0.149120 1
0.280529 0.187924 6
0.198202 0.623941 3
0.196462 0.967668 3
0.146905 0.334039 2
0.154378 0.201061 2
0.412739 0.401473 1
0.493221 0.254665 3
0.340750 0.003228 2
0.594799 0.029894 1
0.838813 0.499999 2
0.972977 0.337881 2
0.194818 0.751405 1
0.385047 0.412861 3
0.991326 0.345532 2
0.026503 0.934490 1
0.844819 0.074324 3
0.852851 0.351115 3
0.768015 0.267524 2
0.337835 0.549780 1
0.758327 0.083042 3
0.276186 0.842312 2
0.861904 0.662045 2
0.788595 0.669471 1
0.608642 0.689353 3
0.249323 0.053889 1
0.524627 0.390057 3
0.114403 0.201538 1
0.026707 0.245730 3
0.781670 0.022481 2
0.687997 0.027636 2
0.961375 0.838653 3
0.046333 0.534757 1
0.440764 0.599320 2
0.502055 0.577541 1
0.875194 0.927646 2
0.357518 0.200701 7
0.916838 0.416429 2
0.006666 0.672945 2
0.393880 0.214579 6
0.597640 0.962008 3
0.345552 0.576498 1
0.691684 0.580749 3
0.804151 0.034052 2
0.128162 0.200587 1
0.991974 0.044823 3
0.073755 0.602506 2
0.363615 0.816146 2
0.836388 0.501586 2
0.090945 0.095196 3
0.819562 0.371436 3
0.758789 0.964278 3
0.037218 0.436881 1
0.941253 0.599919 3
0.088212 0.362801 1
0.730716 0.995020 1
0.644215 0.944639 2
0.943227 0.764094 1
0.147507 0.553123 3
0.240479 0.991505 3
0.766383 0.840183 3
0.286404 0.366650 1
0.677105 0.168703 3
0.452182 0.017268 3
0.585776 0.520572 1
0.226344 0.570050 3
0.252405 0.855797 1
0.657210 0.803776 2
0.283039 0.216657 6
0.052826 0.417086 2
0.901994 0.163349 1
0.316824 0.199960 8
0.227148 0.049444 2
0.255688 0.597954 2
0.417041 0.033617 1
0.162590 0.813417 3
0.451476 0.268938 1
0.115704 0.799451 3
0.898674 0.322119 1
0.281246 0.849489 1
0.594844 0.129349 2
0.840143 0.342578 1
0.827544 0.794517 1
