n 100
m 1
tmax 3.420832
0.000000 0.302040 0
1.000000 0.335004 2
0.360995 0.517128 2
0.652368 0.196541 8
0.635311 0.184934 7
0.577855 0.784193 10
1.000000 0.178372 7
0.176718 0.211157 9
0.901209 0.276511 10
0.914813 0.385023 4
0.602934 0.205917 6
0.400741 0.252642 3
0.367703 0.349678 8
0.883965 0.387194 8
0.350654 0.822655 1
0.569286 0.362504 9
0.784264 0.097606 6
0.448783 0.886682 5
1.000000 0.075310 7
0.199573 0.524843 7
0.860710 0.126092 5
1.000000 0.429832 1
0.624515 0.261108 8
0.324268 0.417827 8
0.399288 0.446572 9
0.958801 0.295493 4
0.531965 0.806591 3
0.509316 0.272308 6
0.618434 0.377479 10
0.856338 0.728015 2
0.811280 0.149895 10
0.190678 0.275150 3
0.858029 0.145034 2
1.000000 0.380761 3
0.608684 0.192414 8
0.344576 0.328180 10
0.218413 0.324954 8
0.795002 0.210840 8
0.265768 0.572077 5
0.539588 0.129573 5
0.384141 0.374538 1
0.764415 0.735928 8
0.883315 0.126714 8
0.395660 0.244151 2
0.856342 0.010199 7
0.822188 0.414738 8
0.657623 0.366559 9
0.309579 0.347622 1
0.346925 0.471966 4
0.710163 0.012173 10
0.426106 0.624992 5
0.537663 0.141509 9
0.457532 0.202637 6
0.631366 0.978896 3
0.818225 0.300485 7
0.203040 0.246811 2
1.000000 0.243183 4
0.875918 0.270420 1
0.589349 0.377188 10
0.437969 0.282063 3
0.045171 0.123174 3
0.881842 0.285389 8
0.268879 0.630177 2
0.458186 0.189228 2
0.377815 0.176734 8
0.676847 0.867605 10
0.984635 0.232171 8
0.206876 0.338156 5
0.772442 0.225911 1
0.947001 0.287851 5
0.411334 0.129852 9
0.378470 0.257121 6
0.187104 0.301145 1
1.000000 0.299246 4
0.271328 0.871135 6
0.475306 0.380821 10
0.589226 0.253318 3
0.690591 0.839373 6
1.000000 0.037398 8
0.201634 0.169684 3
0.840242 0.189028 1
0.794960 0.288321 1
0.519770 0.309396 6
0.367271 0.206067 9
0.332067 0.512647 1
0.812043 0.223408 2
0.329919 0.555619 4
0.546386 0.385460 6
0.598499 0.231227 9
0.639021 0.734138 2
0.922780 0.072044 7
0.150151 0.229151 6
0.845037 0.238109 7
0.916700 0.309658 3
0.470597 0.324629 7
0.402346 0.186893 8
0.287635 0.346500 6
0.899675 0.165543 10
0.423292 0.730350 10
0.763554 0.275615 6
