n 80
m 1
tmax 22.500000
0.732080 0.184226 4
0.529905 0.316103 10
0.496811 0.037541 7
0.958133 0.108715 3
0.696502 0.322830 8
0.975061 0.010805 1
0.992632 0.461102 10
0.580978 0.386076 3
0.107719 0.874957 7
0.194667 0.482664 4
0.357645 0.597345 7
0.671107 0.561654 2
0.168429 0.424835 2
0.101066 0.970329 5
0.772115 0.239319 5
0.526806 0.082559 5
0.223643 0.284914 9
0.308495 0.642385 8
0.386000 0.866609 5
0.491258 0.841227 6
0.824764 0.288383 1
0.581457 0.829105 2
0.433108 0.838096 4
0.492352 0.105305 7
0.531749 0.681294 4
0.921783 0.527436 8
0.739987 0.478340 1
0.675186 0.273727 3
0.310082 0.953632 5
0.905243 0.049270 2
0.981611 0.098437 5
0.901938 0.129806 7
0.700109 0.412267 2
0.481026 0.320779 1
0.888663 0.605042 10
0.108287 0.676292 6
0.193698 0.141562 1
0.967956 0.607065 4
0.486475 0.794504 10
0.917279 0.996634 1
0.988802 0.573396 7
0.460662 0.368962 2
0.711890 0.236509 4
0.823000 0.441726 4
0.016673 0.426234 5
0.225513 0.069833 9
0.012902 0.453282 1
0.218626 0.480170 4
0.967968 0.627437 5
0.281439 0.947140 8
0.577007 0.348637 10
0.613249 0.592169 5
0.924617 0.044442 9
0.690069 0.561489 9
0.297546 0.904099 3
0.747629 0.500932 9
0.470635 0.520056 9
0.748081 0.826652 1
0.701927 0.154895 3
0.424073 0.853787 5
0.692800 0.597949 7
0.828000 0.039077 5
0.571971 0.803366 9
0.839804 0.871203 10
0.572213 0.727714 3
0.391268 0.086954 7
0.069903 0.227895 10
0.654902 0.336651 4
0.671815 0.347520 8
0.390749 0.636085 3
0.609985 0.744221 1
0.413394 0.782234 10
0.081580 0.827063 10
0.535266 0.522977 9
0.139995 0.364998 8
0.651968 0.949658 3
0.706300 0.509244 8
0.609712 0.510790 4
0.290035 0.524412 5
0.154688 0.284966 7
