n 200
m 1
tmax 3.323624
0.443262 0.677609 5
0.277273 0.429076 3
0.376777 0.683752 7
0.539898 0.467663 2
0.547977 0.494579 5
0.245768 0.445099 9
0.381443 0.663576 7
0.392304 0.605944 7
0.155443 0.702484 3
0.376980 0.523976 8
0.198840 0.718025 9
0.171331 0.645367 9
0.705036 0.565080 8
0.225281 0.375358 3
0.245911 0.490612 9
0.489780 0.571172 10
0.418464 0.777952 10
0.460934 0.621369 7
0.583176 0.460556 4
0.236047 0.616535 8
0.339025 0.461046 10
0.453268 0.641662 5
0.000000 0.565511 7
0.474269 0.673977 3
0.738443 0.609093 1
0.408386 0.438115 9
0.566976 0.535165 9
0.438836 0.618179 7
0.438609 0.440110 5
0.191272 0.490538 9
0.672762 0.674457 6
0.518465 0.584791 9
0.419200 0.689500 6
0.407285 0.694895 5
0.210713 0.582784 3
0.414897 0.721183 2
0.357139 0.645593 9
0.276599 0.650286 3
0.273926 0.353732 6
0.492119 0.790433 1
0.298006 0.738352 8
0.413901 0.759752 10
0.576146 0.463716 10
0.310099 0.633731 10
0.301403 0.846346 4
0.463173 0.759076 8
0.330421 0.521120 2
0.253053 0.536496 1
0.513827 0.641930 6
0.362598 0.381523 6
0.275928 0.491377 10
0.612796 0.936006 1
0.248253 0.616412 4
0.347960 0.626571 10
0.540908 0.812388 6
0.415149 0.456787 6
0.411644 0.461185 10
0.815774 0.635343 9
0.271908 0.525440 5
0.259628 0.752221 4
0.648747 0.677091 5
0.425174 0.603014 5
0.267872 0.531084 6
0.391832 0.504029 3
0.268777 0.456161 8
0.478651 0.541708 8
0.443744 0.642206 2
0.429327 0.666748 1
0.308392 0.395542 7
0.658662 0.678120 8
0.109511 0.618124 5
0.440455 0.417438 5
0.563562 0.630702 1
0.411601 0.640553 9
0.345338 0.754987 4
0.479024 0.558277 2
0.373688 0.755031 1
0.245103 0.542749 8
0.570090 0.800687 8
0.375078 0.636546 3
0.272929 0.633478 2
0.509789 0.647536 8
0.199126 0.522174 4
0.481930 0.586177 7
0.482958 0.676718 4
0.321782 0.505024 9
0.280021 0.697706 5
0.479397 0.593221 8
0.271715 0.709952 3
0.408377 0.513695 9
0.598463 0.531611 7
0.378025 0.622779 3
0.323429 0.503452 10
0.456024 0.454010 1
0.347800 0.761332 4
0.145147 0.526182 7
0.614876 0.487406 2
0.364946 0.587278 3
0.549295 0.663830 3
0.363961 0.476543 5
0.426547 0.407437 5
0.391859 0.557524 9
0.636224 0.670373 7
0.219247 0.618651 8
0.408040 0.549481 10
0.560026 0.619980 6
0.208897 0.550815 9
0.194094 0.651800 9
0.718700 0.746570 8
0.237293 0.613183 9
0.189130 0.533447 2
0.564113 0.548316 5
0.457419 0.561943 8
0.469805 0.450626 7
0.483894 0.657330 1
0.282096 0.716766 6
0.209587 0.459596 8
0.198304 0.582821 8
0.211671 0.509458 5
0.496681 0.666146 10
0.526319 0.434587 2
0.471394 0.500050 1
0.402303 0.643289 10
0.576172 0.856097 1
0.197357 0.349035 8
0.356965 0.790734 1
0.619171 0.701915 3
0.175594 0.676243 9
0.335561 0.637798 1
0.516922 0.574920 10
0.416349 0.762797 7
0.214993 0.630142 8
0.363126 0.706893 9
0.405142 0.593101 10
0.480545 0.464493 2
0.537070 0.923005 1
0.249972 0.625790 6
0.207369 0.442758 2
0.434637 0.913860 9
0.202836 0.626513 4
0.349892 0.567505 2
0.469990 0.603246 4
0.205704 0.406801 3
0.118914 0.443899 9
0.651472 0.589691 9
0.070170 0.581633 10
0.419236 0.367646 4
0.458816 0.758738 9
0.261154 0.456690 1
0.574090 0.432892 8
0.429756 0.835902 4
0.319142 0.753673 3
0.310940 0.711269 4
0.637822 0.553326 7
0.241009 0.337288 5
0.159568 0.625112 2
0.653780 0.744064 5
0.372126 0.709277 6
0.315727 0.451346 1
0.380608 0.621951 8
0.173472 0.470533 2
0.319972 0.601573 8
0.287422 0.801178 8
0.334315 0.408329 1
0.416987 0.680767 6
0.481745 0.643923 1
0.296837 0.521495 10
0.413462 0.405873 5
0.445501 0.592230 2
0.329251 0.566953 1
0.263321 0.584123 2
0.521251 0.763953 8
0.433621 0.472140 4
0.190342 0.649783 7
0.432778 0.680669 8
0.260705 0.379573 4
0.244799 0.594703 9
0.592705 0.413300 6
0.247981 0.484390 6
0.331700 0.777074 9
0.701726 0.495001 3
0.355513 0.639859 6
0.376361 0.693811 3
0.516510 0.570289 1
0.280853 0.420026 5
0.322357 0.399014 10
0.643571 0.723583 6
0.093187 0.481150 5
0.430884 0.629221 7
0.254243 0.642130 4
0.242244 0.551759 7
0.309717 0.700623 5
0.531514 0.837043 6
0.440296 0.444074 9
0.439951 0.472965 8
0.422666 0.781642 10
0.034956 0.568836 8
0.561611 0.716009 8
0.367765 0.495531 1
0.217713 0.703208 3
