n 150
m 1
tmax 16.000000
0.977765 0.539343 0
0.013180 0.842986 3
0.309313 0.384326 4
0.358049 0.405004 3
0.863124 0.633988 1
0.696738 0.279835 1
0.816696 0.936897 1
0.039820 0.879387 1
0.036178 0.519446 1
0.225724 0.316229 4
0.270377 0.771832 2
0.585054 0.290743 1
0.034948 0.828641 1
0.804649 0.582099 3
0.322111 0.647495 3
0.420701 0.407322 2
0.832927 0.809855 2
0.646868 0.550629 2
0.878406 0.414213 3
0.206425 0.349137 5
0.525836 0.806269 3
0.083080 0.647514 3
0.822761 0.819486 3
0.974292 0.126772 3
0.072341 0.314949 3
0.551375 0.446581 1
0.854245 0.280071 2
0.868531 0.129540 2
0.354309 0.886188 2
0.287551 0.058618 3
0.102007 0.319415 3
0.200907 0.310596 5
0.564492 0.365223 3
0.642282 0.959898 2
0.191266 0.684599 3
0.011272 0.918853 1
0.514219 0.172493 3
0.443628 0.632220 2
0.668277 0.105197 2
0.465690 0.659771 3
0.429885 0.656770 2
0.221707 0.779868 1
0.469100 0.322136 2
0.445819 0.236044 2
0.539130 0.061740 2
0.616892 0.769596 2
0.815005 0.756599 1
0.225732 0.432406 5
0.246276 0.480945 3
0.172451 0.017389 2
0.322579 0.623982 2
0.992900 0.852395 3
0.114764 0.855541 2
0.146272 0.223791 5
0.299446 0.342590 3
0.919152 0.088713 3
0.994105 0.516413 1
0.681079 0.406691 1
0.571217 0.177108 1
0.046343 0.585564 3
0.458832 0.512428 2
0.395068 0.956843 2
0.297988 0.782481 2
0.103960 0.318539 3
0.021450 0.764725 1
0.038192 0.865762 1
0.906131 0.754579 1
0.133118 0.748044 3
0.233006 0.291697 4
0.505837 0.132711 3
0.952167 0.077925 1
0.763421 0.867061 1
0.899958 0.534011 2
0.011779 0.531682 3
0.453720 0.713879 3
0.055802 0.359014 3
0.811144 0.862599 1
0.299578 0.980420 2
0.981832 0.333662 1
0.779857 0.390094 3
0.484214 0.673030 1
0.331665 0.463226 1
0.997388 0.228329 3
0.915435 0.640078 1
0.050227 0.184294 4
0.723021 0.804229 1
0.690395 0.386985 1
0.452322 0.445191 1
0.904427 0.434140 2
0.655731 0.736383 2
0.650309 0.286415 3
0.347117 0.032357 3
0.759316 0.383621 3
0.887300 0.786014 1
0.681546 0.056981 1
0.609803 0.842492 2
0.393081 0.034020 3
0.025481 0.027465 1
0.679501 0.875643 3
0.839651 0.357372 3
0.009424 0.166629 4
0.765696 0.199489 3
0.053588 0.689603 2
0.616285 0.586757 2
0.359166 0.154562 1
0.921859 0.782433 1
0.025938 0.139402 3
0.624178 0.601137 1
0.892332 0.332449 1
0.824464 0.744355 3
0.767857 0.779035 2
0.737504 0.356788 2
0.724004 0.813758 1
0.833160 0.911282 2
0.451086 0.166864 1
0.378446 0.669534 3
0.125200 0.280024 4
0.480017 0.014937 2
0.479804 0.285821 3
0.030425 0.089286 5
0.117637 0.974493 3
0.716790 0.082625 1
0.014147 0.276972 5
0.135623 0.864696 1
0.765238 0.047683 3
0.258569 0.970503 3
0.550434 0.369061 1
0.188013 0.805687 2
0.061637 0.071089 5
0.003614 0.874671 1
0.499013 0.854252 3
0.211314 0.852763 2
0.935232 0.254050 1
0.086354 0.473841 2
0.257658 0.871081 2
0.570869 0.917336 3
0.215580 0.348714 4
0.112275 0.234780 4
0.280513 0.374123 3
0.900303 0.540547 3
0.748706 0.882834 3
0.303121 0.605537 3
0.507503 0.667764 1
0.465270 0.603496 2
0.958410 0.771394 2
0.564397 0.532916 1
0.063403 0.739387 1
0.756211 0.558570 1
0.544259 0.577744 2
0.897197 0.208890 1
