n 1500
m 1
tmax 17.476857
0.461415 0.799745 4
0.996675 0.417584 3
0.796239 0.917947 2
0.807917 0.573837 1
0.735607 0.412122 1
0.733428 0.912905 9
0.263719 0.403673 1
0.320615 0.797514 5
0.286723 0.741362 2
0.507114 0.248778 4
0.734020 0.842087 2
0.511857 0.880503 3
0.404337 0.635045 8
0.303282 0.788035 3
0.127277 0.212392 10
0.452894 0.328196 10
0.047730 0.020585 1
0.698702 0.973303 3
0.660265 0.459664 9
0.505320 0.994162 2
0.672924 0.453938 4
0.819964 0.207990 4
0.645092 0.715645 3
0.596928 0.347058 6
0.339416 0.297302 5
0.979689 0.570009 10
0.965428 0.167654 6
0.025057 0.205701 5
0.272218 0.513185 3
0.302177 0.545209 6
0.688871 0.995145 2
0.717352 0.443707 10
0.358250 0.982278 6
0.399874 0.565772 4
0.595274 0.050954 3
0.096563 0.116861 3
0.674170 0.526174 2
0.264716 0.119970 8
0.817716 0.316067 9
0.762702 0.519103 1
0.820925 0.901027 9
0.268758 0.795928 10
0.909597 0.929241 3
0.107581 0.485368 3
0.584766 0.823346 5
0.578362 0.387727 5
0.859856 0.065257 4
0.006803 0.943394 2
0.150020 0.452361 3
0.190047 0.522745 8
0.715448 0.960532 5
0.187746 0.504999 9
0.244238 0.234689 1
0.481170 0.933866 8
0.615547 0.325133 10
0.962444 0.946194 5
0.968243 0.889291 1
0.675661 0.596755 10
0.712132 0.675410 3
0.572278 0.087725 5
0.321658 0.396306 5
0.063777 0.612171 8
0.605728 0.406986 8
0.956514 0.684416 1
0.397533 0.342331 5
0.309432 0.550850 6
0.129819 0.981462 3
0.729889 0.244542 9
0.781671 0.556703 5
0.753723 0.609545 7
0.102276 0.209286 6
0.212568 0.921597 5
0.353382 0.672679 5
0.186893 0.614921 1
0.171683 0.093184 4
0.325761 0.141003 5
0.021127 0.374115 7
0.349623 0.635063 3
0.742784 0.634219 1
0.099493 0.593191 8
0.049247 0.612220 5
0.466791 0.730501 7
0.840109 0.388488 9
0.350061 0.755232 1
0.483580 0.299632 4
0.327382 0.135615 10
0.041941 0.541237 6
0.189197 0.849600 10
0.001327 0.681330 4
0.834698 0.859794 10
0.266972 0.825929 4
0.813138 0.717210 2
0.157843 0.965175 1
0.176971 0.748906 9
0.637901 0.176116 10
0.165192 0.369155 7
0.445020 0.350366 1
0.163790 0.292748 10
0.131312 0.834833 3
0.200247 0.623964 1
0.751609 0.916416 2
0.752351 0.152089 8
0.426654 0.912858 8
0.529457 0.171261 10
0.630015 0.585638 5
0.721076 0.276682 10
0.245489 0.454366 8
0.732978 0.710501 4
0.377482 0.547853 5
0.315625 0.634319 5
0.958155 0.288168 9
0.249504 0.007147 2
0.023119 0.859347 6
0.978295 0.288243 5
0.269490 0.368001 3
0.729436 0.855988 6
0.340003 0.187677 8
0.051144 0.629921 10
0.678415 0.151259 8
0.748684 0.426837 4
0.028544 0.200218 4
0.899642 0.210793 8
0.482902 0.478982 4
0.546447 0.569903 8
0.384289 0.605605 3
0.466071 0.119294 7
0.565928 0.932404 9
0.043772 0.392847 8
0.286623 0.458305 5
0.233188 0.245766 2
0.314211 0.860092 6
0.884139 0.609462 9
0.195512 0.639964 10
0.632493 0.792691 3
0.039226 0.581276 5
0.814663 0.942056 1
0.316784 0.333946 9
0.814659 0.927297 5
0.452154 0.489109 6
0.404514 0.946637 9
0.276624 0.902951 2
0.764135 0.066056 3
0.466432 0.684447 2
0.589551 0.484389 8
0.144243 0.795242 4
0.492215 0.515974 5
0.983369 0.415114 5
0.398028 0.004391 4
0.443877 0.877165 4
0.009193 0.367479 1
0.401851 0.139205 9
0.469445 0.360864 1
0.371644 0.358984 1
0.924122 0.584048 2
0.005607 0.236740 5
0.661722 0.118841 1
0.700598 0.662876 1
0.550964 0.134997 8
0.963467 0.366617 6
0.731213 0.044525 1
0.610158 0.516718 1
0.223265 0.610066 8
0.791764 0.014329 9
0.186782 0.222600 10
0.968464 0.207413 7
0.072702 0.476350 3
0.310177 0.507151 6
0.144897 0.485298 9
0.498764 0.165659 6
0.806200 0.653961 8
0.870160 0.838167 8
