n 200
m 1
tmax 20.000000
0.866081 0.041355 9
0.555907 0.094452 11
0.597002 0.655372 3
0.592818 0.020645 2
0.000000 0.866708 3
0.513721 0.027201 0
0.329889 0.195459 3
0.205377 0.561874 2
0.861342 0.000000 8
0.538612 0.055454 2
0.419174 0.592352 1
0.578674 0.144325 10
0.046794 0.711410 2
0.390975 0.000000 1
0.504464 0.353303 8
0.058693 0.495202 3
0.815016 0.104209 11
0.408165 0.070444 3
0.530381 0.625636 3
0.722857 0.059961 11
0.071584 0.788638 3
0.314133 0.212799 2
0.419583 0.223076 11
0.132426 0.590860 1
0.805394 0.000000 9
0.562341 0.000000 2
0.491895 0.648442 2
0.790065 0.152575 0
0.166172 0.766750 3
0.559677 0.111731 11
0.408601 0.314322 9
0.128606 0.576002 2
0.798386 0.206297 1
0.633496 0.155290 9
0.539168 0.507708 1
0.595761 0.000000 2
0.042382 0.786281 1
0.376398 0.207374 11
0.392958 0.208848 10
0.168893 0.567366 0
0.929793 0.095182 11
0.474965 0.000000 2
0.587981 0.543456 3
0.656491 0.066137 3
0.000000 0.715026 0
0.547603 0.201558 9
0.457647 0.187825 11
0.073574 0.499763 3
0.857899 0.000000 8
0.481208 0.000000 2
0.399785 0.560059 2
0.618496 0.150103 8
0.000000 0.624672 2
0.527940 0.277374 10
0.517624 0.363618 10
0.133760 0.557249 1
0.841098 0.177602 1
0.589483 0.000000 1
0.544796 0.587876 3
0.789054 0.031554 10
0.225365 0.629435 0
0.383001 0.031558 3
0.552319 0.363058 10
0.083596 0.703764 1
0.724830 0.000000 10
0.553386 0.000000 1
0.461723 0.611060 1
0.788160 0.073623 11
0.092033 0.688237 2
0.299175 0.128565 0
0.376020 0.220006 10
0.104085 0.654525 3
0.757918 0.000000 9
0.598064 0.060924 3
0.597347 0.595426 1
0.618043 0.163209 10
0.000000 0.859141 1
0.472256 0.159029 10
0.507857 0.142570 8
0.212822 0.572626 0
1.000000 0.050480 3
0.527754 0.083066 1
0.591915 0.646269 3
0.710864 0.029142 9
0.000000 0.635501 2
0.309341 0.241688 3
0.482520 0.249151 8
0.085979 0.511911 2
0.766472 0.025292 8
0.437816 0.045449 0
0.458592 0.527880 2
0.619292 0.162830 11
0.095056 0.796686 0
0.421289 0.172569 9
0.471268 0.296940 10
0.024307 0.554162 0
0.794220 0.097642 8
0.419672 0.039538 1
0.520547 0.490363 2
0.513235 0.000000 2
0.121490 0.763841 0
0.605836 0.181731 11
0.422366 0.429968 1
0.026799 0.675942 2
0.741578 0.035334 9
0.477813 0.143064 11
0.506623 0.435980 2
0.573314 0.148367 9
0.129571 0.860849 0
0.538121 0.236315 8
0.286876 0.269188 2
0.105429 0.616327 0
0.915827 0.000000 11
0.391943 0.000000 1
0.606539 0.668622 2
0.709943 0.240307 3
0.000000 0.898704 1
0.512721 0.005648 2
0.459060 0.195203 11
0.053889 0.448412 1
0.823592 0.042889 9
0.411822 0.071585 3
0.645466 0.602365 0
0.423481 0.154763 11
0.000000 0.804295 2
0.495305 0.085826 2
0.393180 0.082876 1
0.115587 0.442873 0
0.819832 0.029986 9
0.573808 0.148959 11
0.581876 0.671242 3
0.502705 0.000000 1
0.018752 0.886387 1
0.365012 0.148587 0
0.490733 0.141966 10
0.203327 0.573084 0
0.870932 0.000000 10
0.530571 0.170696 11
0.570520 0.686725 3
0.695326 0.000000 11
0.000000 0.792940 2
0.541475 0.066916 1
0.521075 0.381935 9
0.207112 0.506282 0
1.000000 0.000000 11
0.513110 0.058072 3
0.548969 0.543890 1
0.492110 0.077511 1
0.000000 0.928438 3
0.505828 0.299702 10
0.426222 0.159724 9
0.116647 0.605143 1
0.806583 0.153083 2
0.491828 0.080117 2
0.671138 0.726515 3
0.685669 0.052910 9
0.065488 0.733429 0
0.504035 0.071204 3
0.466759 0.183314 8
0.000000 0.619610 0
0.991233 0.000000 8
0.434346 0.061700 2
0.719951 0.637037 1
0.545934 0.136233 11
0.000000 0.803842 2
0.273832 0.165545 2
0.414617 0.120292 8
0.160955 0.571179 3
1.000000 0.031524 8
0.339495 0.044802 3
0.698951 0.673245 0
0.754194 0.052927 9
0.067676 0.767931 0
0.545863 0.156291 8
0.429363 0.202546 9
0.077823 0.600768 0
0.857903 0.166523 3
0.508718 0.168799 8
0.542728 0.404732 3
0.636575 0.064752 3
0.000000 0.929736 2
0.511195 0.119856 9
0.619739 0.138553 9
0.087962 0.650357 1
0.926419 0.070060 10
0.463723 0.092223 3
0.586050 0.672760 1
0.749414 0.039122 11
0.000000 0.814045 3
0.454346 0.289455 10
0.417227 0.221490 10
0.147371 0.658667 2
0.703428 0.087301 11
0.464879 0.097641 3
0.566594 0.670499 0
0.600328 0.036564 2
0.012178 0.679558 3
0.443849 0.162192 8
0.487069 0.238734 11
0.117200 0.468571 1
