n 250
m 1
tmax 2.426473
0.766398 0.000000 8
0.670935 0.426003 1
0.878227 0.816095 2
0.472178 0.719299 9
0.669148 0.171285 7
0.196198 0.409347 4
0.747960 0.000000 4
0.692378 0.545017 8
0.843704 0.905570 10
0.428426 0.737602 10
0.686084 0.254381 9
0.183363 0.389605 4
0.733913 0.055140 7
0.710897 0.439758 5
0.842816 0.854753 4
0.441835 0.708373 7
0.661536 0.255364 9
0.196504 0.412731 2
0.721811 0.014996 3
0.677427 0.477422 10
0.863885 0.786313 2
0.447954 0.693847 10
0.662468 0.251157 7
0.240425 0.386321 3
0.706587 0.000000 1
0.687672 0.565524 2
0.870145 0.879215 8
0.448151 0.731123 8
0.686557 0.233867 9
0.244579 0.380758 8
0.736811 0.045768 10
0.647417 0.493434 3
0.815056 0.892799 8
0.504889 0.716813 6
0.678760 0.220970 5
0.227561 0.408653 5
0.739260 0.009364 5
0.680750 0.498289 8
0.867829 0.884049 8
0.439289 0.768569 1
0.644086 0.205881 10
0.195119 0.396086 7
0.729898 0.065346 3
0.658988 0.484871 7
0.882088 0.870471 10
0.454190 0.742353 7
0.731365 0.154352 3
0.247683 0.424806 7
0.682020 0.002689 7
0.621257 0.496231 4
0.836504 0.857182 6
0.441648 0.703369 1
0.664062 0.193251 9
0.182937 0.378847 1
0.754212 0.006747 2
0.695077 0.493304 10
0.851319 0.903227 4
0.443181 0.772723 2
0.671559 0.243591 1
0.154500 0.399459 10
0.764228 0.032895 1
0.719492 0.508511 1
0.818489 0.912747 1
0.480652 0.709635 3
0.725290 0.253241 3
0.183821 0.392092 3
0.747191 0.015232 1
0.686742 0.513861 3
0.841230 0.875853 3
0.454661 0.673815 6
0.647108 0.214196 8
0.196669 0.442086 10
0.736516 0.029991 10
0.631186 0.521498 7
0.875937 0.868625 7
0.470854 0.725727 5
0.691073 0.204003 1
0.203426 0.417100 9
0.714764 0.089705 2
0.649202 0.456652 10
0.839124 0.906365 5
0.427177 0.753556 3
0.666098 0.173955 1
0.173780 0.393195 8
0.695860 0.002452 8
0.664920 0.496048 10
0.825157 0.855263 7
0.433379 0.778012 9
0.638996 0.169165 10
0.160479 0.419025 1
0.736000 0.000000 10
0.640189 0.530021 3
0.892379 0.937312 5
0.451033 0.716823 8
0.675148 0.199119 6
0.202832 0.399989 3
0.741506 0.009159 9
0.651391 0.458562 5
0.861426 0.866730 10
0.465603 0.677837 9
0.725693 0.186730 8
0.176755 0.441776 9
0.744208 0.005897 1
0.667563 0.475393 6
0.875823 0.858388 9
0.394433 0.771655 4
0.721565 0.239592 1
0.222225 0.376833 1
0.746434 0.054788 3
0.634658 0.508046 9
0.851930 0.897571 5
0.442825 0.700888 5
0.703898 0.224630 4
0.228201 0.399924 10
0.721063 0.044353 2
0.639137 0.517624 8
0.840398 0.897266 7
0.438940 0.680975 10
0.695279 0.249906 7
0.201537 0.481457 1
0.729395 0.025446 9
0.686074 0.430418 5
0.797277 0.841942 4
0.453691 0.767682 9
0.719890 0.229787 1
0.173466 0.401485 3
0.656453 0.006377 3
0.690943 0.537706 1
0.874196 0.887442 6
0.426613 0.722286 3
0.718065 0.191904 3
0.205196 0.439118 6
0.717016 0.022755 7
0.689513 0.510770 5
0.875785 0.912961 6
0.395920 0.714092 4
0.723641 0.215731 9
0.159680 0.408691 6
0.711162 0.069565 4
0.710038 0.474852 9
0.817358 0.891823 4
0.425291 0.717155 1
0.721873 0.218096 9
0.253034 0.368576 7
0.693906 0.000000 8
0.659446 0.522262 3
0.866517 0.853062 6
0.478241 0.744357 9
0.687942 0.175550 5
0.228156 0.378859 7
0.732952 0.031017 9
0.664399 0.482764 2
0.866609 0.924326 3
0.400634 0.737042 2
0.692402 0.177929 7
0.167852 0.397683 6
0.711049 0.000000 8
0.668527 0.489529 9
0.852703 0.931670 6
0.406827 0.717431 4
0.653399 0.211350 7
0.233819 0.378637 4
0.721412 0.000000 10
0.689746 0.533023 6
0.794119 0.823129 3
0.436028 0.684239 1
0.675941 0.181416 1
0.181450 0.394332 8
0.720024 0.000000 8
0.660481 0.502880 10
0.872363 0.876071 3
0.431960 0.744649 6
0.750273 0.231560 8
0.207926 0.446833 2
0.688256 0.050196 9
0.666724 0.518643 7
0.845000 0.855274 6
0.438449 0.734672 2
0.668233 0.248946 6
0.261479 0.413111 4
0.707259 0.035621 1
0.700462 0.489494 6
0.899635 0.879404 1
0.453891 0.752754 4
0.695142 0.222630 8
0.223589 0.435325 7
0.679865 0.010170 10
0.689328 0.476890 6
0.827429 0.919029 10
0.417416 0.701050 3
0.684007 0.265954 2
0.246599 0.403333 5
0.701258 0.046965 6
0.663003 0.530117 3
0.847148 0.825582 1
0.429686 0.772943 8
0.706243 0.235586 2
0.176172 0.445095 6
0.667080 0.000381 8
0.682809 0.512589 2
0.889806 0.837394 4
0.431295 0.705310 7
0.702309 0.213514 7
0.231222 0.374549 5
0.740010 0.020097 1
0.711843 0.459035 2
0.915018 0.870123 3
0.432522 0.807497 8
0.751626 0.159262 8
0.196691 0.388823 3
0.678068 0.005283 6
0.665761 0.528884 8
0.826084 0.879547 7
0.460445 0.746827 1
0.722959 0.220948 4
0.155233 0.388190 3
0.717002 0.010026 3
0.724588 0.538884 9
0.845190 0.852625 6
0.444379 0.758308 5
0.634677 0.238385 10
0.232757 0.380660 9
0.695344 0.014126 2
0.728399 0.501513 1
0.862808 0.931179 1
0.462098 0.813546 4
0.720165 0.217453 7
0.169696 0.404839 4
0.724340 0.008083 10
0.731909 0.511825 9
0.875696 0.873734 10
0.435688 0.729370 9
0.694676 0.227065 8
0.164511 0.452182 1
0.690500 0.000000 1
0.662461 0.502422 6
0.800659 0.836098 3
0.450597 0.742408 5
0.714201 0.166236 9
0.191978 0.392150 2
0.696505 0.000000 1
0.687061 0.469889 6
0.809125 0.861714 8
0.443171 0.748138 8
0.678005 0.201232 4
0.207521 0.330868 6
0.741991 0.000000 1
0.654804 0.495155 2
0.872659 0.883403 5
0.439107 0.694009 1
