n 150
m 1
tmax 2.873216
0.810161 0.164786 5
0.508460 0.342087 4
0.636979 0.093013 8
0.598347 1.000000 1
0.906777 0.157257 6
0.527498 0.244961 10
0.588754 0.035121 5
0.457618 1.000000 3
0.948264 0.095008 7
0.432638 0.378986 2
0.506789 0.128199 1
0.447144 1.000000 2
0.923951 0.072249 5
0.475823 0.349609 7
0.639021 0.205155 2
0.553343 0.963780 8
0.911523 0.000000 3
0.528070 0.270782 7
0.567330 0.043184 7
0.560391 0.975074 10
0.865026 0.136853 4
0.438645 0.386378 7
0.640275 0.095343 6
0.522318 0.936759 8
0.841035 0.065872 9
0.495573 0.324073 4
0.564715 0.142616 3
0.555520 0.931802 6
0.915541 0.033908 3
0.549917 0.243586 2
0.629785 0.108609 4
0.513027 0.941844 8
0.871233 0.081143 7
0.416938 0.304215 6
0.614828 0.141832 3
0.540116 0.964676 9
0.899408 0.087081 1
0.537954 0.293718 1
0.500760 0.204230 3
0.494741 1.000000 5
0.878927 0.175709 10
0.479058 0.267729 8
0.574329 0.155226 1
0.564155 1.000000 2
0.917759 0.210758 9
0.612890 0.330293 1
0.459779 0.134128 3
0.486489 1.000000 6
0.850636 0.216004 2
0.523937 0.322018 6
0.689999 0.045611 10
0.517674 1.000000 1
0.866980 0.179911 9
0.435529 0.256701 1
0.635753 0.193525 1
0.458823 0.911320 8
0.931462 0.081962 8
0.460995 0.323819 10
0.674880 0.043316 4
0.398629 1.000000 7
0.890594 0.137868 2
0.375754 0.255973 7
0.540699 0.100190 10
0.559031 1.000000 8
0.852516 0.129036 1
0.587428 0.333305 2
0.608107 0.113723 8
0.465376 0.898317 5
0.872301 0.083845 6
0.439876 0.257879 7
0.647675 0.083337 1
0.519267 0.930885 7
0.889626 0.155839 7
0.517224 0.277924 6
0.569517 0.126597 6
0.473769 0.943866 5
0.864443 0.176104 3
0.473755 0.234061 6
0.618142 0.151682 10
0.471359 0.981159 4
1.000000 0.049464 8
0.482240 0.277210 4
0.508439 0.123439 7
0.467504 0.975801 10
1.000000 0.090032 5
0.507143 0.264322 6
0.618417 0.114946 5
0.402781 0.957847 1
0.860704 0.071604 10
0.522009 0.323373 5
0.567415 0.006254 5
0.476982 0.968450 10
0.885787 0.279247 8
0.483927 0.246424 7
0.724318 0.087616 4
0.505968 0.920621 5
0.876127 0.109525 8
0.574837 0.374506 1
0.633843 0.078950 8
0.374746 1.000000 6
0.978280 0.201908 10
0.477580 0.177691 9
0.574591 0.119719 2
0.491536 0.960675 3
0.826480 0.134638 8
0.532137 0.214769 4
0.573168 0.151935 5
0.507982 0.928197 9
0.946518 0.081146 4
0.432529 0.276418 2
0.598008 0.135525 5
0.598934 1.000000 1
0.928011 0.142647 3
0.545845 0.293769 2
0.573858 0.109183 1
0.454981 1.000000 9
0.924794 0.093892 5
0.487366 0.320632 6
0.651870 0.213069 7
0.551284 0.938276 9
0.946732 0.030270 9
0.425770 0.364260 5
0.706561 0.145825 9
0.547577 1.000000 7
0.815934 0.095739 3
0.495120 0.203016 7
0.573682 0.146678 1
0.501896 0.968740 3
1.000000 0.024543 10
0.525182 0.322331 7
0.604765 0.209045 1
0.490505 0.980203 7
0.830532 0.136718 2
0.649767 0.295588 8
0.550469 0.093322 3
0.544585 0.915280 10
1.000000 0.101580 7
0.509219 0.338019 5
0.569711 0.146402 8
0.572805 1.000000 7
0.852476 0.078752 1
0.494039 0.333892 8
0.669267 0.118697 9
0.497815 1.000000 4
0.904372 0.123526 8
0.485203 0.392188 6
0.682106 0.154400 2
0.545023 0.999347 10
0.856242 0.133149 6
0.497495 0.390201 4
