n 120
m 1
tmax 6.791261
0.191037 0.440758 10
0.523047 0.217023 7
0.213687 0.290530 7
0.452305 0.712141 7
0.194932 0.662099 4
0.356979 0.137541 14
0.576837 0.974615 9
0.013384 0.407922 2
0.773407 0.269106 12
0.649406 0.392309 1
0.556191 0.107501 6
0.682912 0.920433 6
0.722836 0.472944 9
0.061471 0.946181 9
0.845399 0.254035 9
0.607254 0.860190 4
0.675135 0.362595 7
0.677742 0.215520 9
0.431762 0.625230 9
0.919082 0.403722 12
0.092618 0.387038 6
0.746957 0.269374 11
0.310453 0.870977 4
0.271034 0.032781 2
0.521650 0.674761 1
0.756031 0.951884 9
0.913697 0.229856 8
0.573711 0.391657 6
0.943623 0.093707 3
0.361669 0.693408 1
0.077622 0.510822 4
0.837050 0.653026 3
0.005779 0.412474 6
0.584902 0.933568 10
0.932701 0.647876 4
0.895517 0.277829 14
0.577072 0.131834 4
0.036833 0.199079 5
0.548527 0.508521 10
0.816407 0.727231 10
0.691130 0.457583 3
0.533239 0.395483 9
0.013398 0.583237 8
0.667137 0.970219 1
0.367499 0.680609 2
0.956530 0.863981 10
0.466502 0.310049 8
0.412333 0.886982 6
0.973407 0.722647 3
0.979737 0.198096 12
0.709258 0.525292 9
0.468715 0.909174 10
0.027523 0.807115 5
0.198236 0.041909 9
0.972023 0.726286 10
0.786775 0.333478 6
0.448617 0.410329 7
0.015810 0.088352 6
0.979273 0.638003 4
0.068564 0.372056 1
0.076157 0.566997 9
0.071043 0.800182 3
0.861412 0.205581 14
0.791425 0.166155 8
0.388219 0.546117 5
0.205129 0.312194 9
0.882159 0.851586 9
0.769133 0.088069 8
0.329117 0.649249 5
0.399438 0.064077 10
0.911334 0.097604 5
0.942532 0.789060 10
0.923221 0.266054 12
0.692887 0.832118 9
0.831516 0.474738 5
0.136467 0.513434 6
0.040407 0.491683 5
0.721766 0.260554 10
0.533599 0.764030 4
0.556210 0.004226 8
0.190800 0.435763 8
0.457753 0.240827 8
0.529336 0.029025 10
0.309272 0.934874 2
0.821047 0.816769 6
0.491013 0.426125 7
0.334193 0.747798 4
0.203524 0.790878 4
0.387158 0.614253 6
0.095152 0.395285 8
0.995164 0.711984 9
0.588106 0.248062 11
0.799283 0.527394 2
0.559820 0.925151 10
0.988600 0.468766 9
0.817522 0.390191 7
0.481684 0.419944 6
0.270281 0.781441 2
0.322707 0.921442 6
0.259347 0.682336 8
0.178063 0.536460 2
0.729231 0.146775 14
0.877353 0.115869 10
0.317516 0.180719 10
0.849340 0.352227 12
0.139653 0.324081 8
0.589931 0.865574 6
0.238327 0.289410 6
0.034287 0.170635 10
0.721772 0.461227 3
0.875843 0.338771 7
0.767651 0.363798 9
0.013550 0.682203 6
0.497001 0.461095 7
0.137325 0.644288 4
0.692607 0.205973 10
0.568494 0.835223 7
0.299511 0.451450 2
0.218901 0.517901 10
0.157302 0.116608 4
