n 1500
m 1
tmax 9.236894
0.157954 0.288798 0
0.390052 1.000000 4
0.981218 0.217746 3
0.520006 0.647797 7
0.029066 0.781961 1
0.175266 0.245555 3
0.419349 0.918340 2
0.967748 0.270186 1
0.506365 0.734156 7
0.058371 0.736324 5
0.257617 0.250417 5
0.410114 0.948011 4
0.940243 0.309397 4
0.424902 0.808730 7
0.083294 0.614974 2
0.230467 0.213563 5
0.446914 0.915617 1
0.907061 0.317891 5
0.544865 0.671105 7
0.076282 0.710403 4
0.193778 0.280997 1
0.442338 0.996804 2
0.921946 0.272691 5
0.414525 0.808112 9
0.000000 0.676851 5
0.197997 0.223194 5
0.460668 0.957781 4
0.896585 0.238495 4
0.400930 0.702358 6
0.073700 0.730873 4
0.262664 0.223127 4
0.478912 0.983546 2
0.863604 0.205957 4
0.504239 0.717037 7
0.000000 0.720295 3
0.177369 0.277154 4
0.461203 0.950211 3
0.961129 0.232812 4
0.469893 0.709796 6
0.070193 0.674091 4
0.175549 0.333053 4
0.396228 1.000000 3
0.993219 0.288500 5
0.335412 0.725747 9
0.008700 0.606248 2
0.280042 0.303734 1
0.408861 0.852913 10
0.944456 0.264086 1
0.413046 0.685966 10
0.109269 0.667235 5
0.271590 0.139912 5
0.458946 0.971320 1
1.000000 0.233513 5
0.446150 0.713821 6
0.017993 0.666126 5
0.155203 0.226215 5
0.419693 0.913211 2
0.994979 0.266168 2
0.345195 0.716418 7
0.000000 0.747186 3
0.261032 0.230660 2
0.430249 0.879893 9
0.849356 0.260566 2
0.365845 0.783805 6
0.064621 0.756523 4
0.208126 0.286436 4
0.381088 0.932967 3
0.979535 0.216196 1
0.418650 0.786473 10
0.000000 0.748871 5
0.197652 0.274934 5
0.523988 0.963830 1
0.998725 0.313129 5
0.470651 0.740731 10
0.042386 0.723427 3
0.193698 0.242815 3
0.415352 0.973783 2
0.931438 0.308272 1
0.432587 0.713411 8
0.049396 0.668991 2
0.231494 0.147844 4
0.410930 0.927401 2
0.949089 0.315054 3
0.443403 0.771651 6
0.028054 0.691649 2
0.122614 0.309697 3
0.391841 0.832432 7
0.882082 0.212704 3
0.406717 0.735333 8
0.000000 0.693543 4
0.288176 0.248146 5
0.375322 0.894933 5
1.000000 0.223948 2
0.372362 0.772288 9
0.035333 0.799088 4
0.158639 0.280039 2
0.425370 0.892378 5
0.993252 0.306240 4
0.476573 0.716809 9
0.021178 0.708534 3
0.198050 0.194561 1
0.450047 1.000000 1
0.942881 0.224013 3
0.553813 0.762888 10
0.044541 0.730223 1
0.213442 0.319231 1
0.472125 0.879767 10
0.963161 0.329635 5
0.441061 0.644085 7
0.115072 0.691476 1
0.116616 0.227058 2
0.430154 0.858162 7
0.919942 0.265359 5
0.404769 0.684248 9
0.000000 0.722514 4
0.193511 0.220603 1
0.396666 0.906035 1
0.888748 0.271379 1
0.433436 0.662065 9
0.046712 0.734863 3
0.178343 0.277159 4
0.391981 0.975512 3
0.901776 0.173781 4
0.491479 0.803880 8
0.129244 0.741919 4
0.150461 0.155503 3
0.464987 0.972870 2
0.972583 0.258316 3
0.476957 0.835441 8
0.044598 0.778440 3
0.223181 0.259553 1
0.462567 0.918052 4
0.959577 0.314848 4
0.544850 0.764632 7
0.058606 0.798755 1
0.194155 0.273164 1
0.465416 0.962130 1
1.000000 0.282517 2
0.499178 0.726701 6
0.051244 0.720261 4
0.239398 0.237115 1
0.400327 1.000000 4
0.866248 0.348179 2
0.375462 0.765032 10
0.039191 0.727853 1
0.261745 0.337616 2
0.399358 0.946949 5
0.917967 0.372360 5
0.430818 0.792479 10
0.000000 0.760335 1
0.202892 0.246182 4
0.427848 0.949725 3
0.925869 0.202938 1
0.491200 0.687958 6
0.134192 0.688514 1
0.137801 0.313631 1
0.468791 0.972128 2
0.861922 0.224251 5
0.480158 0.743030 6
0.017729 0.769901 3
0.187813 0.241239 1
0.464904 0.893539 1
0.864558 0.212332 4
0.464641 0.746703 6
0.119399 0.600484 4
0.154143 0.285255 3
0.399503 0.899520 1
0.928569 0.248344 2
0.490123 0.779918 10
0.070345 0.715654 3
0.203085 0.274325 1
0.434028 0.964961 2
0.899336 0.217041 3
0.509399 0.740033 8
0.000000 0.687005 4
0.255883 0.356863 2
0.416414 1.000000 3
0.851352 0.222336 2
0.452314 0.643582 6
0.083998 0.765258 4
0.105435 0.217973 1
0.430266 0.866772 8
0.899085 0.264360 5
0.482590 0.750386 10
0.000000 0.654854 1
0.230403 0.262229 3
0.404795 0.902457 4
0.963154 0.315755 4
0.444455 0.806445 6
0.000000 0.865667 4
0.280237 0.205149 1
0.432896 0.977387 2
0.880167 0.286818 2
0.512295 0.791769 8
0.103765 0.711685 2
0.173239 0.254462 1
0.311217 0.957380 4
0.926233 0.323697 5
0.439618 0.787993 7
0.000000 0.745488 2
0.267235 0.212773 2
0.487942 0.990245 3
0.916736 0.344844 3
0.438226 0.696642 7
0.075563 0.645151 1
0.265469 0.271669 2
0.415772 0.927646 3
0.880567 0.354705 1
0.412663 0.813197 6
0.033313 0.726355 4
0.233729 0.304181 2
0.416423 0.827993 10
0.878534 0.261832 1
0.493105 0.785254 7
0.071705 0.725633 3
0.174075 0.260415 2
0.485293 0.915606 5
0.897266 0.269959 2
0.466176 0.675744 9
0.022917 0.632702 1
0.223222 0.336741 4
0.416549 0.958523 3
0.908598 0.295995 4
0.449179 0.781157 10
0.066450 0.726067 4
0.232733 0.258011 4
0.378134 0.901049 5
0.946652 0.354762 1
0.452353 0.834238 7
0.000000 0.673149 3
0.216865 0.246482 2
0.501863 0.907009 5
0.877499 0.293913 2
0.517721 0.773359 7
0.057151 0.683710 1
0.115257 0.279959 1
0.425076 0.954114 5
0.955969 0.227286 5
0.536994 0.764599 6
0.127644 0.778738 1
0.182034 0.284587 1
0.452317 0.852301 10
1.000000 0.278206 5
0.456875 0.791400 10
0.020902 0.709252 1
0.171042 0.284243 1
0.443877 0.888587 9
0.938500 0.344577 1
0.472930 0.703871 10
0.049104 0.617816 3
0.221866 0.235472 4
0.359915 0.932192 1
0.942745 0.314546 1
0.452717 0.680090 9
0.103544 0.748097 2
0.300631 0.230043 1
0.384038 0.932010 4
0.885563 0.214509 5
0.416647 0.761833 10
0.041652 0.725398 1
0.246810 0.216432 1
0.480183 0.949981 1
0.983640 0.279090 1
0.449303 0.678989 10
0.041053 0.787389 2
0.179694 0.299679 1
0.530921 0.983954 4
0.945315 0.335594 1
0.397328 0.786788 6
0.009830 0.784308 3
0.189965 0.254520 1
0.427695 0.838355 9
