n 250
m 1
tmax 8.924475
0.754443 0.294527 5
0.817035 0.419595 2
0.066684 0.610960 1
0.976123 0.898664 4
0.576666 0.997705 1
0.728927 0.313137 1
0.589829 0.743257 0
0.697065 0.107998 5
0.720478 0.634843 0
0.704757 0.278783 1
0.093494 0.734325 0
0.336404 0.714350 1
0.580267 0.969031 5
0.861864 0.697233 2
0.264562 0.815564 5
0.573883 0.758942 3
0.198207 0.230837 5
0.839166 0.284570 10
0.728841 0.713239 2
0.699683 0.309982 0
0.941649 0.118619 3
0.220703 0.254285 3
0.798990 0.383661 10
0.031959 0.303291 0
0.135080 0.508394 4
0.389339 0.952076 0
0.002138 0.321231 1
0.463062 0.057319 0
0.497714 0.060379 5
0.464392 0.406199 1
0.351867 0.527324 1
0.172906 0.321700 2
0.124289 0.710373 5
0.673338 0.292575 1
0.263419 0.511537 2
0.982813 0.239316 9
0.113111 0.468604 1
0.175215 0.805898 0
0.654264 0.652393 1
0.105176 0.853599 3
0.833114 0.183092 5
0.333937 0.717779 4
0.972701 0.183553 9
0.371433 0.210403 3
0.152564 0.957906 1
0.427765 0.677095 5
0.059363 0.564051 3
0.444457 0.671737 0
0.621264 0.395217 5
0.079589 0.846280 4
0.605506 0.256740 0
0.211569 0.413487 1
0.660984 0.828194 4
0.371705 0.705826 5
0.110041 0.036007 5
0.862628 0.991905 3
0.289310 0.933551 3
0.547697 0.290906 4
0.919114 0.176111 10
0.106968 0.651623 0
0.686793 0.807739 4
0.180837 0.297504 2
0.531318 0.485055 3
0.177114 0.685063 5
0.163805 0.395582 0
0.097212 0.752695 0
0.546921 0.263095 3
0.071628 0.214226 0
0.457314 0.461305 1
0.179028 0.679723 2
0.599445 0.309021 5
0.016089 0.092357 1
0.890274 0.608018 2
0.384527 0.232052 5
0.937180 0.948782 4
0.629404 0.818475 1
0.403244 0.096204 1
0.414924 0.127099 4
0.362391 0.855039 0
0.915336 0.289540 6
0.962591 0.576251 1
0.100399 0.152099 1
0.946180 0.166197 5
0.611422 0.857153 2
0.907749 0.474737 4
0.026498 0.313961 1
0.615490 0.565352 1
0.174211 0.914825 4
0.217608 0.224642 1
0.504589 0.348754 3
0.779245 0.962251 0
0.508657 0.420342 1
0.768598 0.098893 3
0.187934 0.764486 3
0.956631 0.514189 2
0.642094 0.933623 4
0.851794 0.667470 2
0.823806 0.048857 4
0.988458 0.727950 3
0.938536 0.675022 5
0.885010 0.974550 5
0.944474 0.153543 6
0.146231 0.940508 2
0.802030 0.362870 6
0.756384 0.979774 5
0.373424 0.118017 1
0.837675 0.995797 4
0.421976 0.645294 2
0.860648 0.124369 5
0.514291 0.186552 4
0.612185 0.242657 4
0.584803 0.930529 2
0.716597 0.125712 3
0.437544 0.849115 3
0.727518 0.811130 1
0.178959 0.875165 1
0.835535 0.596337 0
0.086816 0.105145 5
0.831634 0.887930 4
0.497753 0.869051 2
0.043090 0.903835 1
0.114026 0.342604 5
0.505100 0.712019 1
0.342309 0.038877 2
0.379376 0.111256 3
0.495931 0.114629 2
0.517498 0.442429 0
0.610043 0.808371 4
0.598204 0.747206 3
0.883378 0.660156 0
0.327893 0.253341 4
0.929905 0.166646 7
0.977732 0.300460 9
0.811812 0.966976 1
0.418009 0.600557 2
0.851397 0.501861 0
0.301469 0.023084 1
