n 300
m 1
tmax 8.190706
0.368095 0.148425 0
0.618366 0.333238 10
0.704527 0.033864 10
0.509685 0.291972 3
0.042013 0.076061 2
0.306761 0.538515 10
0.835152 0.400345 4
0.207524 0.888532 6
0.129173 0.982815 6
0.821545 0.347666 3
0.094746 0.579075 5
0.285092 0.716639 10
0.204016 0.124690 5
0.198574 0.916069 4
0.630983 0.526892 6
0.442505 0.356879 9
0.662210 0.447343 1
0.739410 0.061875 3
0.840498 0.844243 2
0.790301 0.350605 9
0.663766 0.660218 2
0.338219 0.159438 7
0.803802 0.402456 3
0.874302 0.391325 10
0.117009 0.959606 7
0.050760 0.581843 10
0.278575 0.808498 2
0.055085 0.406708 7
0.958579 0.021198 7
0.111652 0.603402 5
0.110434 0.314568 2
0.876468 0.438270 2
0.001923 0.055556 9
0.484388 0.367725 5
0.380657 0.400821 7
0.012078 0.929161 8
0.664040 0.106598 4
0.498398 0.917924 5
0.684197 0.577460 4
0.022723 0.930101 4
0.424295 0.549224 5
0.572980 0.374692 3
0.195483 0.245703 1
0.266828 0.704349 9
0.146351 0.040755 7
0.561785 0.204375 3
0.160228 0.353479 6
0.673843 0.651333 4
0.943192 0.895722 1
0.366913 0.492915 2
0.686207 0.384911 7
0.585907 0.295795 4
0.134860 0.954405 4
0.781821 0.861646 7
0.593359 0.221951 4
0.608282 0.784377 4
0.474948 0.590761 7
0.162610 0.245627 7
0.370861 0.010494 7
0.948644 0.538171 3
0.261519 0.757933 5
0.089387 0.565635 3
0.886543 0.191907 2
0.140304 0.967416 3
0.343639 0.658017 4
0.747301 0.079052 7
0.850144 0.838844 6
0.222070 0.665103 1
0.630537 0.653908 1
0.472838 0.045083 6
0.863063 0.930334 5
0.583542 0.460076 6
0.340889 0.995873 5
0.523696 0.460549 5
0.429104 0.383045 4
0.760532 0.018096 2
0.891066 0.881297 8
0.987081 0.589506 3
0.865416 0.332069 2
0.816425 0.939525 8
0.131520 0.491113 10
0.329110 0.035868 9
0.305363 0.809741 6
0.975364 0.178785 1
0.937108 0.011672 7
0.773816 0.328675 3
0.469093 0.968212 1
0.938001 0.455649 1
0.018595 0.827346 7
0.680751 0.377481 9
0.297866 0.175180 8
0.139743 0.319343 3
0.664366 0.193944 1
0.542682 0.412802 4
0.886535 0.248863 2
0.665033 0.290479 1
0.955370 0.455000 8
0.739364 0.341640 8
0.122000 0.156326 1
0.526927 0.836915 1
0.778020 0.929707 4
0.574852 0.695237 8
0.607199 0.746795 1
0.819936 0.423649 8
0.812364 0.832062 7
0.509532 0.874939 9
0.605630 0.966031 2
0.710248 0.649553 6
0.466848 0.936677 10
0.846270 0.205447 2
0.374611 0.166383 9
0.106621 0.705343 6
0.545105 0.838157 1
0.464721 0.959275 9
0.770706 0.977927 8
0.583885 0.810068 9
0.450164 0.031895 5
0.567494 0.935226 10
0.705454 0.793163 1
0.880656 0.366961 3
0.852296 0.006940 5
0.930050 0.563082 2
0.704691 0.525148 1
0.303464 0.397157 2
0.063567 0.919219 4
0.226782 0.778687 7
0.169038 0.214792 9
0.195418 0.287855 2
0.520908 0.634227 4
0.661627 0.297513 4
0.062388 0.031724 4
0.349578 0.304040 7
0.936356 0.138070 4
0.272811 0.501542 4
0.356373 0.265470 3
0.474044 0.329888 1
0.502123 0.863757 5
0.023831 0.008090 3
0.962589 0.357906 6
0.706252 0.065796 1
0.831308 0.900254 6
0.461184 0.926611 10
0.885363 0.564760 5
0.990722 0.477063 5
0.437175 0.780860 5
0.951542 0.520028 8
0.998473 0.696302 5
0.062517 0.856599 3
0.480765 0.042856 6
0.655151 0.302312 5
0.148796 0.808460 6
0.931970 0.739065 3
0.257997 0.474222 6
0.128178 0.043036 8
0.034906 0.117055 4
0.328051 0.169430 4
0.096635 0.602801 10
0.315894 0.486710 7
0.380162 0.715984 6
0.249540 0.078973 10
0.464649 0.771850 7
0.876415 0.671388 4
0.693617 0.731297 3
0.194756 0.505602 2
0.604069 0.012034 3
0.781663 0.685334 4
0.552209 0.399864 8
0.724359 0.785996 8
0.143545 0.421592 9
0.731758 0.727359 9
0.154518 0.109100 8
0.453905 0.251430 8
0.284563 0.966861 8
0.386586 0.777111 8
0.892326 0.468031 7
0.762720 0.722739 5
0.069432 0.486594 2
0.051277 0.861577 1
0.231939 0.212679 1
0.779135 0.369803 5
0.788939 0.059428 4
0.406377 0.068643 3
0.672382 0.353173 2
0.574137 0.338029 9
0.607833 0.347767 10
0.886221 0.517649 4
0.538965 0.081599 8
0.375463 0.657649 3
0.209384 0.377006 5
0.777910 0.068754 9
0.676490 0.158941 1
0.702147 0.994343 10
0.706972 0.401656 4
0.203693 0.711777 2
0.959134 0.066668 10
0.499345 0.400687 6
0.414204 0.195453 9
0.697887 0.600483 1
0.254081 0.192617 10
0.153236 0.453645 8
0.800413 0.401258 2
0.733865 0.244334 3
0.181165 0.204957 7
0.592660 0.840314 5
0.040781 0.306945 7
0.255185 0.047140 6
0.135815 0.596471 8
0.374046 0.774486 7
0.634856 0.097251 4
0.732801 0.669405 6
0.340159 0.476742 5
0.500702 0.536605 2
0.798972 0.764777 9
0.445787 0.412606 9
0.578958 0.126654 3
0.807411 0.736736 7
0.926426 0.229198 6
0.193954 0.608856 5
0.355494 0.359836 6
0.276793 0.782076 7
0.783135 0.548455 8
0.472222 0.623409 6
0.886129 0.136837 5
0.393102 0.679180 7
0.563003 0.114710 3
0.058408 0.390465 6
0.045449 0.220280 5
0.941740 0.585882 9
0.495968 0.902475 9
0.141535 0.181741 10
0.610112 0.113239 10
0.788180 0.639885 4
0.371209 0.126319 10
0.959159 0.259182 3
0.620772 0.107107 4
0.620599 0.293181 3
0.267296 0.208991 3
0.539178 0.487274 6
0.506554 0.072962 10
0.014298 0.527249 6
0.637332 0.923376 8
0.283921 0.770346 6
0.718160 0.396176 7
0.710303 0.551116 8
0.316991 0.633374 9
0.675402 0.688333 3
0.268770 0.650292 6
0.703074 0.200480 5
